Florian Thauvin;left;RM;Ligue1;1;3;4;4;4;4;3;4;4;4;4;4;4;4;4;3;4;2;4;2;1;4;4;3;1;1;1;1;1;3;1;1
Layvin Kurzawa;left;LB;Ligue1;1;3;4;4;4;4;3;4;4;4;4;4;3;3;4;4;4;3;4;4;4;4;4;3;4;4;4;1;1;1;1;3
Anthony Martial;right;ST;Ligue1;1;3;4;3;4;3;4;4;2;2;4;4;4;4;4;3;4;3;3;1;1;4;3;4;1;1;1;1;1;1;2;2
Clinton N'Jie;right;ST;Ligue1;1;2;3;1;4;2;4;3;4;2;3;2;4;4;4;2;4;3;3;3;3;1;4;4;3;1;1;2;1;2;1;1
Marco Verratti;right;MC;Ligue1;1;1;4;1;4;2;4;3;4;4;4;4;3;3;4;4;4;4;3;2;4;4;4;4;4;4;4;4;1;3;2;3
Alexandre Lacazette;right;ST;Ligue1;2;2;4;2;4;4;4;4;4;4;3;4;4;4;4;4;4;3;4;4;4;2;4;4;4;1;1;2;1;1;1;1
Nabil Fekir;left;CAM;Ligue1;1;2;4;1;4;2;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;1;4;4;4;1;1;2;1;2;1;3
Bernardo Silva;left;RM;Ligue1;1;2;4;4;4;4;3;4;4;4;4;4;3;4;4;4;3;1;3;2;2;4;4;3;2;2;1;1;1;3;2;1
Zlatan Ibrahimovic;right;ST;Ligue1;4;4;4;1;4;4;4;4;4;4;4;4;3;4;4;4;2;4;4;4;4;1;4;4;4;1;2;2;1;3;1;2
Marquinhos;right;CB;Ligue1;1;3;4;1;4;4;4;1;4;1;4;3;3;4;3;4;4;4;4;1;4;4;2;2;1;4;4;4;1;1;2;2
Geoffrey Kondogbia;left;MC;Ligue1;1;4;4;1;3;4;4;2;4;3;4;4;2;3;4;4;3;4;4;3;4;4;4;4;2;4;4;4;1;2;1;1
Fabinho;right;RB;Ligue1;1;4;4;1;4;3;4;1;4;2;4;3;3;4;3;3;4;4;4;2;4;4;4;3;2;4;4;4;1;2;1;1
Lucas;right;RW;Ligue1;1;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4;3;2;4;4;4;2;2;2;1;1;3;1;3
Javier Pastore;right;MC;Ligue1;2;4;4;2;4;3;4;4;4;4;4;4;3;3;4;4;3;4;4;4;3;4;4;4;4;3;3;3;1;2;1;2
Yannick Ferreira Carrasco;right;LW;Ligue1;1;3;4;1;4;2;4;4;4;4;4;4;4;4;4;4;4;3;3;4;2;1;4;4;4;1;1;2;1;2;1;2
Divock Origi;right;ST;Ligue1;1;4;4;1;4;3;4;4;4;2;3;3;4;4;4;4;3;2;4;3;3;1;4;4;3;1;1;2;1;3;2;2
Fares Bahlouli;right;CAM;Ligue1;1;3;2;3;3;3;3;4;3;2;4;4;3;4;2;3;4;4;2;2;2;3;3;3;2;2;2;1;1;2;1;1
Aymen Abdennour;left;CB;Ligue1;2;4;4;4;3;4;1;3;2;4;3;3;3;3;4;3;4;4;3;4;4;2;3;2;4;4;4;1;1;1;1;3
Yassine Benzia;right;ST;Ligue1;1;3;3;4;4;4;3;4;4;3;4;3;3;4;2;3;4;2;4;3;2;4;4;4;1;1;1;1;1;3;2;1
Serge Aurier;right;RB;Ligue1;1;2;4;2;4;4;4;2;4;1;4;3;4;4;4;4;4;4;4;2;4;4;4;4;4;4;4;4;1;2;2;3
Sofiane Boufal;right;CAM;Ligue1;1;1;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;1;3;2;1;4;4;4;2;2;1;1;1;2;2;1
Michy Batshuayi;right;ST;Ligue1;1;4;4;4;4;3;4;4;2;1;4;4;4;4;4;3;4;3;4;2;1;4;3;4;1;1;1;1;1;3;1;3
Edinson Cavani;right;ST;Ligue1;2;3;4;2;4;4;4;4;4;4;2;4;3;4;4;4;3;4;4;4;4;2;4;4;4;1;2;2;1;1;2;3
Lucas Digne;left;LB;Ligue1;1;3;4;4;2;4;1;4;3;4;4;4;3;3;4;3;4;3;3;4;4;3;4;1;4;4;4;1;1;1;1;3
Jordan Amavi;left;LB;Ligue1;1;2;4;4;3;3;3;4;4;3;4;4;4;4;3;4;4;3;2;3;4;3;3;3;4;4;4;1;1;2;2;2
Corentin Tolisso;right;MC;Ligue1;1;3;4;4;4;4;3;4;4;4;4;3;3;3;4;3;4;3;4;4;4;4;4;4;4;4;4;1;1;3;1;3
Jordan Veretout;right;MC;Ligue1;1;2;4;4;4;4;4;4;4;4;4;3;2;3;4;3;4;3;4;3;4;4;4;4;3;4;3;1;1;2;1;1
Neal Maupay;right;ST;Ligue1;1;1;2;4;4;2;3;4;3;2;3;4;4;4;3;4;3;1;2;1;1;4;3;4;1;2;1;1;1;1;1;3
Claudio Beauvue;right;ST;Ligue1;2;2;4;4;4;4;4;4;3;3;4;4;4;4;4;4;4;2;4;2;2;4;4;4;2;2;1;1;1;1;2;3
Andre Ayew;left;LM;Ligue1;2;2;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;3;4;4;3;4;4;4;3;3;4;1;1;2;1;3
Dimitri Payet;right;CAM;Ligue1;2;2;4;1;4;2;4;4;4;4;4;4;3;4;4;4;4;3;4;4;3;2;4;4;4;1;2;3;1;3;1;3
Samuel Umtiti;left;CB;Ligue1;1;3;4;4;3;4;4;4;3;4;4;4;3;3;4;3;4;3;3;4;4;3;3;3;4;4;4;1;1;3;2;3
Maxime Gonalons;right;MC;Ligue1;2;4;4;1;3;4;4;3;4;3;4;3;3;3;3;4;3;4;4;3;4;4;3;4;4;4;4;4;1;2;2;1
Blaise Matuidi;left;MC;Ligue1;2;2;4;1;4;4;4;4;4;3;4;4;3;4;4;4;4;4;4;3;4;4;4;4;3;4;4;4;1;2;1;2
Papy Mison Djilobodji;left;CB;Ligue1;2;4;4;2;1;3;1;2;1;4;3;3;3;2;3;1;4;4;3;4;4;2;2;1;4;4;4;1;1;1;1;2
Giannelli Imbula;left;MC;Ligue1;1;4;4;3;3;4;1;4;3;4;4;4;3;3;4;3;4;4;4;4;4;4;4;1;4;4;4;1;1;2;2;1
Anthony Lopes;left;GK;Ligue1;2;3;4;1;1;1;1;1;1;1;1;1;2;3;3;4;3;1;3;1;2;1;1;1;1;1;1;2;4;4;4;4
Marcos Lopes;left;CAM;Ligue1;1;2;4;4;4;4;3;4;3;4;4;4;3;4;3;4;3;2;3;1;1;4;4;3;1;1;1;1;1;2;2;2
Andre-Pierre Gignac;right;ST;Ligue1;3;4;4;4;4;4;4;4;4;4;4;3;3;3;4;3;4;4;4;3;2;4;4;4;1;1;1;1;1;3;2;2
Alexis Blin;right;MC;Ligue1;1;3;2;3;2;3;1;3;3;3;3;2;2;2;2;2;3;2;3;2;3;3;3;2;3;3;3;1;1;1;1;1
Adrien Rabiot;left;MC;Ligue1;1;4;4;4;2;4;2;4;4;4;4;3;2;3;4;2;4;3;4;4;4;3;4;4;3;4;3;1;1;1;1;3
Maxwel Cornet;left;ST;Ligue1;1;3;3;3;4;2;3;4;4;2;4;4;4;4;2;4;3;3;3;2;1;3;2;4;1;1;1;1;1;1;2;1
Paul-Georges Ntep;right;LW;Ligue1;1;3;4;2;4;1;4;3;4;4;3;3;4;4;4;3;4;3;4;2;3;1;4;2;3;1;1;2;1;1;1;1
Wissam Ben Yedder;right;ST;Ligue1;2;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4;2;1;4;4;4;1;1;1;1;1;1;1;1
Thiago Silva;right;CB;Ligue1;3;3;4;1;3;4;4;3;4;4;4;4;3;4;4;4;4;4;4;3;4;4;3;4;4;4;4;4;1;3;1;2
Allan Saint-Maximin;right;LW;Ligue1;1;2;2;3;3;2;3;4;2;3;4;4;4;3;2;3;3;1;2;1;1;3;3;2;1;1;1;1;1;2;1;1
Lacina Traore;left;ST;Ligue1;2;4;4;2;4;3;4;4;2;1;4;3;3;1;4;1;4;4;4;2;2;4;4;4;1;2;1;1;1;2;2;3
Maxime Lopez;right;RM;Ligue1;1;1;1;3;2;2;3;3;3;3;3;4;3;3;2;4;2;1;2;2;1;2;3;3;1;2;1;1;1;3;1;1
Alphonse Areola;right;GK;Ligue1;1;4;4;2;1;1;1;1;1;1;1;2;1;2;4;2;1;2;1;1;1;1;1;1;1;1;1;4;3;4;4;4
Ezequiel Lavezzi;right;LW;Ligue1;3;2;4;2;4;2;4;4;4;4;3;4;4;4;4;4;4;3;4;3;4;1;4;4;4;1;2;2;1;3;1;1
Wallace;right;CB;Ligue1;1;4;4;2;1;2;1;2;1;2;2;2;2;2;3;1;2;4;1;4;4;1;1;2;4;4;4;1;1;2;1;2
Lucas Ocampos;right;RW;Ligue1;1;4;4;4;4;4;3;4;4;4;4;4;4;4;4;2;4;4;4;1;3;3;4;3;2;2;2;1;1;3;2;1
Clement Grenier;right;CAM;Ligue1;2;4;4;4;4;4;4;4;4;4;4;3;2;3;4;3;4;3;4;3;3;3;4;4;3;3;2;1;1;2;1;1
Raphael Guerreiro;left;LM;Ligue1;1;1;4;4;4;4;4;4;3;4;4;4;4;4;3;4;4;2;4;3;4;4;4;1;4;4;4;1;1;1;1;1
Nicolas Nkoulou;right;CB;Ligue1;2;3;4;1;3;4;4;3;3;1;4;3;3;4;3;4;4;3;4;2;4;4;3;4;2;4;4;4;1;1;1;3
Nabil Dirar;right;RM;Ligue1;3;4;4;4;4;4;3;4;4;4;4;4;4;4;3;3;4;4;4;3;2;3;3;2;2;2;1;1;1;1;2;3
Thiago Motta;left;MC;Ligue1;3;4;4;4;3;4;4;4;4;4;4;2;1;2;4;2;4;4;4;4;4;3;4;4;4;4;4;1;1;1;1;3
David Luiz;right;CB;Ligue1;2;4;4;1;4;4;4;4;4;4;4;4;3;4;4;4;3;3;4;3;4;4;3;4;4;4;4;4;1;3;1;1
Joao Moutinho;right;MC;Ligue1;2;1;4;1;4;3;4;4;4;4;4;4;3;3;4;4;4;4;3;4;4;4;4;4;4;4;4;3;1;3;2;3
Idrissa Gueye;right;MC;Ligue1;2;2;4;4;2;4;1;4;1;4;4;3;2;3;4;4;4;3;4;4;4;3;4;3;4;4;4;1;1;1;2;3
Lindsay Rose;right;CB;Ligue1;1;3;4;4;1;3;1;3;2;3;3;3;3;3;3;2;3;3;2;4;4;1;2;1;4;4;4;1;1;2;1;2
Martin Braithwaite;right;ST;Ligue1;2;3;4;4;4;3;4;4;3;3;4;4;4;4;3;4;4;3;4;2;1;4;3;3;2;1;1;1;1;2;1;1
Max-Alain Gradel;right;LW;Ligue1;2;2;4;1;4;3;4;4;4;4;3;4;4;4;4;3;4;3;4;3;4;2;4;4;4;2;2;2;1;2;1;2
Jeremy Toulalan;right;MC;Ligue1;3;3;4;4;1;4;1;4;3;4;4;2;1;2;4;3;4;4;4;4;4;4;4;3;4;4;4;1;1;3;1;1
Benjamin Mendy;left;LB;Ligue1;1;4;4;4;1;4;1;4;1;4;4;4;4;3;3;3;3;3;3;4;4;4;1;2;4;4;4;1;1;1;2;1
Gregory van der Wiel;right;RB;Ligue1;2;3;4;1;4;3;4;3;4;1;4;4;4;4;4;4;4;4;4;3;4;4;4;4;2;4;4;4;1;3;1;1
Yoann Gourcuff;right;CAM;Ligue1;2;4;4;4;4;4;4;4;4;4;4;3;2;4;3;3;4;3;4;3;3;4;4;4;3;3;2;1;1;1;1;3
Romain Alessandrini;left;LM;Ligue1;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4;1;1;4;3;4;1;2;1;1;1;1;2;1
Jean-Christophe Bahebeck;right;ST;Ligue1;1;3;3;4;4;3;3;4;4;3;4;4;4;4;3;3;4;3;4;3;2;4;3;4;1;1;1;1;1;3;1;2
Elderson Echiejile;left;LB;Ligue1;2;3;4;4;3;3;2;4;3;3;3;3;3;3;4;3;4;4;4;4;4;4;3;1;4;4;4;1;1;1;2;3
Danijel Subasic;right;GK;Ligue1;3;4;4;2;1;1;1;1;2;1;1;2;1;1;4;1;3;4;1;1;1;1;1;2;1;1;1;4;4;4;4;4
Diego Rolan;right;ST;Ligue1;1;2;4;1;4;3;4;3;4;4;3;3;3;4;4;4;4;3;3;3;3;1;4;4;4;2;1;2;1;1;1;1
Dimitar Berbatov;right;ST;Ligue1;4;4;4;4;4;4;4;4;4;4;4;2;2;3;4;2;4;3;4;2;1;4;4;4;1;1;1;1;1;2;1;3
Jordan Ferri;right;MC;Ligue1;1;2;4;4;3;4;3;4;4;4;4;3;2;3;4;4;4;2;4;4;4;3;4;2;4;4;4;1;1;2;2;3
Francois Kamano;right;RM;Ligue1;1;3;3;4;4;3;3;4;3;3;4;4;4;4;1;4;4;2;3;2;1;4;3;3;1;1;1;1;1;2;2;2
Jordan Ayew;right;ST;Ligue1;1;3;4;4;4;4;4;4;4;3;4;4;3;4;4;3;4;3;4;4;1;3;4;4;1;1;1;1;1;1;2;1
Valentin Eysseric;right;CAM;Ligue1;1;3;4;4;4;4;4;4;4;4;4;3;3;3;4;3;4;2;4;2;2;4;4;4;1;1;1;1;1;2;1;1
Mario Lemina;right;MC;Ligue1;1;3;4;4;2;4;2;4;3;4;4;4;3;3;4;2;3;3;3;4;4;3;4;3;4;4;4;1;1;3;1;3
Gueida Fofana;right;MC;Ligue1;2;3;4;4;3;4;3;4;3;4;4;3;3;3;4;3;4;4;4;4;4;3;4;3;4;4;4;1;1;3;2;2
Yohan Cabaye;right;MC;Ligue1;3;2;4;1;4;3;4;4;4;4;4;4;2;3;4;4;4;4;4;4;4;4;4;4;4;4;4;3;1;1;2;1
Sebastien Corchia;right;RB;Ligue1;2;2;4;4;3;4;3;4;4;4;4;4;3;3;4;4;4;2;4;4;4;4;4;4;4;4;4;1;1;1;1;3
Morgan Sanson;right;MC;Ligue1;1;3;4;4;4;4;3;4;3;4;4;3;3;3;4;3;4;3;4;4;4;4;4;2;4;4;3;1;1;3;1;1
Almamy Toure;right;RB;Ligue1;1;3;3;4;1;3;1;3;3;2;3;3;3;3;3;3;2;3;1;2;3;3;2;2;4;4;3;1;1;1;1;2
Florentin Pogba;left;CB;Ligue1;2;4;4;4;1;3;2;2;3;3;2;2;2;2;3;2;4;4;4;4;4;1;2;1;4;4;4;1;1;1;1;2
Gregoire Puel;right;RB;Ligue1;1;3;2;4;2;3;1;3;3;2;3;4;2;3;3;3;2;2;1;3;3;2;2;2;3;4;3;1;1;1;2;1
Salvatore Sirigu;right;GK;Ligue1;2;4;4;1;1;1;1;1;1;1;1;1;1;2;2;4;3;1;4;1;2;1;1;1;1;1;1;2;4;4;4;4
Vincent Enyeama;right;GK;Ligue1;3;3;4;2;1;1;1;1;1;1;1;2;1;2;4;2;1;3;1;3;1;1;1;4;1;1;1;4;4;4;4;4
Djibril Dianessy;left;ST;Ligue1;1;3;1;2;4;2;3;4;3;2;2;4;3;2;2;3;3;1;3;1;1;2;3;3;1;1;1;1;1;3;1;1
Andrea Raggi;right;CB;Ligue1;3;4;4;4;2;4;2;3;2;4;4;2;2;3;3;2;4;4;3;4;4;2;3;3;4;4;4;1;1;3;1;3
Jeff Reine-Adelaide;right;CAM;Ligue1;1;3;1;3;2;3;2;3;2;3;2;2;2;2;2;2;3;2;2;3;2;3;2;2;2;2;2;1;1;2;2;1
Adama Traore;right;MC;Ligue1;1;3;2;3;2;4;2;4;1;4;4;3;3;2;3;3;3;3;2;3;3;3;3;2;3;3;2;1;1;1;1;3
Stephane Ruffier;right;GK;Ligue1;2;4;4;2;1;1;1;1;1;1;1;2;1;2;4;2;1;3;1;1;1;1;1;1;1;1;1;4;4;4;4;4
Steve Mandanda;right;GK;Ligue1;3;4;4;1;1;1;1;1;1;1;1;1;1;1;2;4;1;1;3;1;2;1;1;1;1;1;1;2;4;4;4;4
N'Golo Kante;right;MC;Ligue1;2;1;4;4;3;4;3;4;2;4;4;4;3;3;4;4;4;2;3;2;4;3;4;2;4;4;3;1;1;2;1;2
Ermir Lenjani;left;LB;Ligue1;2;2;1;4;3;3;2;3;3;3;3;3;3;3;2;2;4;2;2;3;3;3;3;3;3;3;2;1;1;2;2;3
Daniel Wass;right;RM;Ligue1;2;3;4;4;4;4;4;4;4;4;4;4;3;3;4;3;4;3;4;3;4;4;4;3;4;4;4;1;1;2;2;3
Georges-Kevin Nkoudou;right;LM;Ligue1;1;2;3;4;3;2;4;4;4;3;4;4;4;4;2;4;4;1;4;1;1;3;3;4;2;2;2;1;1;1;1;3
Tiemoue Bakayoko;right;MC;Ligue1;1;3;3;3;2;4;1;3;2;4;4;3;3;3;3;2;3;3;2;4;4;3;4;2;4;4;4;1;1;2;2;2
Wahbi Khazri;right;CAM;Ligue1;2;3;4;4;4;4;3;4;4;3;4;4;3;4;4;3;4;3;4;3;2;4;4;4;1;1;1;1;1;2;1;1
Loic Perrin;right;CB;Ligue1;3;3;4;4;3;4;2;3;3;4;4;3;3;2;4;3;4;3;4;4;4;3;3;4;4;4;4;1;1;3;2;3
Alain Traore;left;MC;Ligue1;2;2;4;4;4;4;4;4;4;4;4;4;3;3;4;4;4;1;4;2;3;4;4;4;4;3;2;1;1;3;2;2
Ricardo Carvalho;right;CB;Ligue1;4;3;4;1;2;4;4;2;2;1;3;3;1;2;2;3;3;1;4;1;4;4;2;2;2;4;4;3;1;3;1;2
Maxwell;left;LB;Ligue1;4;2;4;4;4;4;4;4;4;4;4;3;3;4;4;3;4;3;4;4;4;4;4;3;4;4;4;1;1;3;2;1
Anders Konradsen;right;MC;Ligue1;2;3;4;2;4;3;4;3;4;3;4;3;2;3;4;3;4;4;4;4;4;3;4;4;3;4;4;3;1;1;1;3
Jean-Kevin Augustin;right;ST;Ligue1;1;2;2;2;4;2;3;3;2;2;3;3;3;2;2;3;3;2;3;1;1;3;3;4;1;1;1;1;1;1;2;1
Serge Gakpe;right;RM;Ligue1;2;2;4;4;4;4;3;4;3;3;4;4;4;4;3;4;4;2;4;1;1;4;4;4;1;1;1;1;1;2;2;1
Thomas Lemar;left;RM;Ligue1;1;1;2;4;3;3;2;4;2;3;3;3;3;3;3;4;3;1;3;3;3;3;3;2;3;3;3;1;1;3;1;3
Aissa Mandi;right;RB;Ligue1;1;3;4;4;2;4;1;3;4;4;4;3;3;3;4;3;2;3;2;4;4;3;4;1;4;4;4;1;1;1;1;3
Nolan Roux;right;ST;Ligue1;2;3;4;4;4;4;4;4;4;3;4;3;3;3;4;3;4;3;4;2;2;4;4;4;1;2;1;1;1;1;1;2
Mike Maignan;right;GK;Ligue1;1;4;1;2;1;1;1;1;1;1;1;1;1;1;2;2;1;3;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Franck Tabanou;left;LB;Ligue1;2;3;4;4;3;4;4;4;4;4;4;4;3;4;4;3;4;3;4;3;4;4;4;4;4;4;4;1;1;3;1;1
Ola Toivonen;right;ST;Ligue1;2;4;4;2;4;4;4;4;4;4;4;4;2;3;3;4;3;4;4;4;3;2;4;4;4;2;2;2;1;1;2;2
Rio Antonio Mavuba;right;MC;Ligue1;3;2;4;4;2;4;2;4;3;4;4;3;2;3;4;4;4;3;3;4;4;3;4;3;4;4;4;1;1;1;2;1
Ryad Boudebouz;left;CAM;Ligue1;2;2;4;4;4;4;4;4;4;4;4;4;3;4;3;3;4;1;4;2;1;4;4;4;1;2;1;1;1;3;1;3
Rachid Ghezzal;left;CAM;Ligue1;1;3;3;4;3;4;3;4;4;4;4;4;3;4;2;4;4;2;3;3;2;3;4;3;2;2;2;1;1;3;1;3
Simon Kjær;right;CB;Ligue1;2;4;4;1;2;4;4;2;2;4;4;3;2;3;1;4;3;3;4;2;4;4;1;2;2;4;4;4;1;2;2;2
Vincent Pajot;right;MC;Ligue1;2;2;4;3;2;4;1;3;3;4;4;3;1;3;4;3;3;2;3;4;4;3;4;3;4;4;4;1;1;3;2;2
Zana Allee;right;LM;Ligue1;1;1;2;4;3;3;4;4;3;3;3;4;3;4;3;4;3;1;3;3;2;3;4;2;2;1;1;1;1;3;1;2
Ilori;right;CB;Ligue1;1;4;4;2;2;2;1;2;1;3;3;3;2;2;4;2;2;3;1;3;4;1;2;2;4;4;4;1;1;1;1;3
Abdoulay Diaby;right;ST;Ligue1;2;2;3;4;4;3;3;4;3;3;3;4;4;4;3;4;3;2;3;2;2;4;4;3;2;2;2;1;1;1;1;1
Cheick Diabate;right;ST;Ligue1;2;4;4;3;4;4;4;4;3;3;4;2;2;1;4;2;4;4;4;4;1;4;3;4;1;1;1;1;1;1;1;1
Brice Dja Djedje;right;RB;Ligue1;2;1;4;4;3;4;1;4;3;4;4;4;4;4;3;4;4;3;2;4;4;3;4;3;4;4;4;1;1;3;2;1
Floyd Ayite;right;LW;Ligue1;2;2;4;4;4;3;3;4;4;2;4;4;4;4;3;3;4;2;3;2;1;4;4;3;1;1;1;1;1;2;2;1
Abdou-Aziz Thiam;right;MC;Ligue1;1;3;2;3;2;3;2;3;3;3;3;3;2;2;2;3;3;2;2;3;3;2;3;2;4;4;3;1;1;1;2;1
Henri Saivet;right;ST;Ligue1;2;2;4;4;4;4;4;4;3;4;4;4;3;4;4;4;4;3;4;2;2;4;4;3;1;2;1;1;1;3;2;2
Zakarie Labidi;left;ST;Ligue1;1;3;2;4;3;3;3;4;3;3;4;4;3;4;2;4;3;2;3;2;2;3;3;3;2;2;2;1;1;3;2;1
Giovanni Sio;left;ST;Ligue1;2;3;4;1;4;3;4;4;4;4;3;4;4;4;4;3;4;4;4;4;2;1;4;4;4;1;1;2;1;1;1;3
Mehdi Zeffane;right;RB;Ligue1;1;2;3;4;2;3;2;3;3;3;3;4;4;4;2;4;4;2;4;3;3;2;3;3;3;3;3;1;1;1;2;2
Gregory Sertic;right;MC;Ligue1;2;3;4;4;4;4;3;4;4;4;4;3;3;3;4;3;4;3;4;4;4;4;4;4;4;4;4;1;1;1;1;1
Steed Malbranque;right;MC;Ligue1;4;1;3;4;3;4;3;4;4;4;4;1;1;4;3;4;3;2;3;4;3;3;4;3;3;3;2;1;1;1;2;2
Olivier Veigneau;left;LB;Ligue1;3;2;3;4;1;4;2;4;3;4;4;3;3;3;3;4;3;2;3;3;4;2;3;2;4;4;4;1;1;1;1;1
Michael Frey;right;ST;Ligue1;1;4;3;1;2;3;3;2;3;1;3;3;2;3;3;2;4;2;4;2;1;1;4;3;3;1;1;2;1;3;1;3
Ricky van Wolfswinkel;right;ST;Ligue1;2;4;4;3;4;3;4;4;4;2;4;3;2;3;4;3;4;3;4;2;2;4;4;4;1;2;1;1;1;3;1;2
Mouez Hassen;right;GK;Ligue1;1;3;3;2;1;1;1;1;1;1;1;1;1;1;3;2;1;1;1;1;1;1;1;1;1;1;1;4;3;4;4;4
Christophe Jallet;right;RB;Ligue1;3;3;4;1;4;4;4;4;4;4;4;4;3;3;4;4;4;4;4;3;4;4;4;4;4;4;4;4;1;1;1;1
Mohamed Yattara;right;ST;Ligue1;1;4;3;3;4;3;3;4;3;2;4;4;4;3;3;3;4;3;3;2;1;4;3;4;1;1;1;1;1;2;1;1
Valentin Lavigne;right;RM;Ligue1;1;1;3;4;4;3;3;4;3;3;4;4;3;3;1;4;4;2;4;2;2;3;3;3;2;1;1;1;1;1;2;3
Valere Germain;right;ST;Ligue1;2;3;4;4;4;4;4;4;4;3;4;4;3;4;4;3;4;2;4;2;2;4;4;4;1;1;1;1;1;2;1;3
Hervin Ongenda;right;LW;Ligue1;1;1;3;3;3;3;3;4;2;3;4;4;3;4;3;4;3;2;2;2;2;3;4;2;2;2;1;1;1;1;2;1
Djibril Sidibe;right;RB;Ligue1;1;3;3;4;2;4;1;4;3;4;4;3;3;3;4;2;3;3;2;4;4;4;3;2;4;4;4;1;1;1;2;1
Romain Hamouma;right;RW;Ligue1;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;2;4;2;2;4;4;4;2;2;2;1;1;3;1;3
Bouna Sarr;right;RM;Ligue1;1;2;3;4;3;4;2;4;3;4;4;3;3;3;2;4;4;2;4;2;1;4;3;3;1;2;1;1;1;3;1;2
Abdelaziz Barrada;right;CAM;Ligue1;2;3;4;4;4;3;3;4;4;4;4;4;4;4;4;3;4;3;4;3;2;4;4;4;2;2;1;1;1;1;2;1
Alaixys Romao;right;MC;Ligue1;3;3;4;4;2;4;3;3;1;4;4;3;1;3;4;3;4;4;4;4;4;3;4;3;3;4;4;1;1;1;2;1
Lucas Barrios;right;ST;Ligue1;3;4;4;3;4;4;4;4;4;3;4;3;3;3;4;2;4;3;4;3;2;4;4;4;2;2;2;1;1;3;1;2
