Florian Thauvin;left;RM;Ligue1;1;3;4;4;4;4;3;4;4;4;4;4;4;4;4;3;4;2;4;2;1;4;4;3;1;1;1;1;1;3;1;1
Henri Bedimo;left;LB;Ligue1;3;3;4;1;4;3;4;3;4;3;3;3;4;4;3;4;4;4;4;3;4;4;4;4;3;4;4;4;1;3;2;2
Alassane Plea;right;ST;Ligue1;1;3;3;4;4;3;3;4;3;2;4;4;4;3;2;3;4;3;4;2;1;4;3;3;2;2;1;1;1;3;2;3
Thomas Toure;right;LW;Ligue1;1;2;3;4;3;3;4;4;4;3;4;4;4;4;3;3;4;2;4;3;2;4;4;3;2;2;1;1;1;1;2;1
Yohan Mollo;right;LW;Ligue1;2;2;4;4;3;4;3;4;4;3;4;4;4;4;4;4;4;3;4;2;2;4;4;3;1;1;1;1;1;1;1;3
Nampalys Mendy;right;MC;Ligue1;1;1;3;4;2;4;2;3;3;4;4;3;2;4;4;4;3;3;2;4;4;1;4;3;4;4;4;1;1;1;2;3
Alexy Bosetti;right;RW;Ligue1;1;1;3;4;4;3;3;4;3;3;4;4;4;3;4;4;3;2;3;2;1;4;3;3;1;1;1;1;1;2;2;1
Florent Malouda;left;LM;Ligue1;4;3;4;4;4;4;4;4;4;4;4;3;2;3;3;3;4;3;4;3;2;4;4;4;1;1;1;1;1;1;2;1
Remy Riou;right;GK;Ligue1;2;4;4;2;1;1;1;1;1;1;1;2;2;1;4;2;1;4;1;1;1;1;1;1;1;1;1;4;4;4;4;4
Kamil Grosicki;right;RW;Ligue1;2;2;4;1;4;3;4;3;4;3;4;3;4;4;4;3;4;3;3;3;2;2;4;4;4;1;1;2;1;2;2;3
Mevlut Erdinc;right;ST;Ligue1;2;3;4;4;4;4;4;4;4;3;4;4;3;3;4;3;4;3;4;3;2;4;4;4;1;2;2;1;1;3;1;1
Jose Saez;right;MC;Ligue1;4;1;3;4;2;4;3;3;3;4;4;2;1;3;4;4;4;2;4;4;4;3;4;3;3;4;3;1;1;3;1;3
Alexander N'Doumbou;right;LW;Ligue1;1;2;1;4;2;2;2;4;3;3;3;3;2;2;2;3;1;1;3;1;2;2;3;3;1;2;1;1;1;1;2;3
Bakary Kone;right;CB;Ligue1;2;4;4;2;1;3;1;2;2;3;2;3;3;2;3;2;3;3;1;4;4;2;2;2;4;4;4;1;1;2;1;1
Jeremy Morel;left;CB;Ligue1;3;2;4;4;3;3;3;3;4;4;4;3;3;3;4;4;4;2;4;4;4;4;3;4;4;4;4;1;1;2;1;2
Abdoul Ba;right;CB;Ligue1;1;4;2;2;1;2;1;1;1;1;2;2;3;1;2;1;2;4;1;2;3;1;1;2;3;4;3;1;1;3;2;3
Mouhamadou Dabo;right;LB;Ligue1;2;2;3;4;2;3;2;3;3;3;4;4;3;4;3;4;3;2;3;4;4;3;3;2;4;4;4;1;1;1;1;2
Matheus Carvalho;left;LW;Ligue1;1;2;3;4;4;3;3;4;3;3;4;3;3;3;3;3;4;2;3;1;1;3;3;3;1;1;1;1;1;3;2;3
Soualiho Meite;right;MC;Ligue1;1;4;3;3;2;4;1;3;2;4;4;3;2;3;3;2;4;4;4;3;3;3;4;2;3;3;3;1;1;1;2;2
Benjamin Moukandjo;right;RM;Ligue1;2;3;4;1;4;3;4;4;4;4;3;3;4;4;4;4;4;3;3;3;2;1;4;3;4;1;1;2;1;3;1;2
Younousse Sankhare;left;MC;Ligue1;2;4;4;4;3;4;4;4;3;4;4;3;2;3;4;2;3;4;2;4;4;2;4;3;4;4;4;1;1;2;2;1
Baptiste Aloe;right;CB;Ligue1;1;3;2;2;1;2;1;1;1;2;3;3;2;2;2;2;2;3;1;3;3;1;1;2;3;4;3;1;1;2;2;1
Romaric N'Gouma;right;CB;Ligue1;1;4;2;3;1;2;1;2;2;2;2;3;3;2;2;2;3;3;1;3;3;1;1;2;3;3;3;1;1;2;2;2
Yann Jouffre;left;RM;Ligue1;3;2;4;4;3;4;3;4;4;4;4;3;3;3;4;4;3;1;4;3;3;4;4;4;2;3;2;1;1;1;2;2
Wylan Cyprien;right;MC;Ligue1;1;3;3;3;3;4;2;4;3;3;4;4;4;3;3;2;3;2;3;2;3;3;4;2;3;3;2;1;1;1;1;3
Anthony Mounier;left;LW;Ligue1;2;2;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;2;4;3;2;4;4;4;2;1;1;1;1;1;1;3
Lamine Sane;right;CB;Ligue1;2;4;4;3;1;4;1;4;2;4;4;3;3;2;4;2;4;4;3;4;4;2;3;1;4;4;4;1;1;2;1;1
Carlos Eduardo;right;CAM;Ligue1;2;3;4;4;4;4;4;4;4;4;4;3;2;3;4;3;4;3;4;3;3;4;4;4;2;3;2;1;1;2;1;2
Ali Ahamada;right;GK;Ligue1;1;4;4;2;1;1;1;1;1;1;1;1;1;1;4;1;1;3;1;1;1;1;1;1;1;1;1;4;3;4;4;4
Mariano;right;RB;Ligue1;3;2;4;4;3;4;3;4;4;4;4;4;4;3;4;3;4;3;4;3;4;4;4;3;4;4;4;1;1;2;1;3
Bryan Constant;right;ST;Ligue1;1;3;1;2;3;2;2;3;2;1;2;4;4;2;2;3;3;2;3;1;1;2;2;3;1;1;1;1;1;3;1;2
Maarten Stekelenburg;right;GK;Ligue1;3;4;4;2;1;1;1;1;1;2;1;1;1;1;4;1;1;3;1;1;1;1;1;1;1;1;1;4;3;4;4;4
Junior Tallo;right;ST;Ligue1;1;4;3;1;3;3;4;3;4;3;2;3;2;3;3;3;3;3;4;3;3;1;4;3;4;1;1;2;1;3;2;2
Antoine Devaux;right;MC;Ligue1;3;4;4;4;3;4;3;4;3;4;4;2;2;3;3;2;4;3;3;3;4;3;4;4;3;4;3;1;1;2;2;3
Youssouf Sabaly;right;LB;Ligue1;1;2;3;4;1;3;1;4;3;3;3;4;3;3;3;4;2;3;1;3;4;3;2;2;4;4;3;1;1;1;2;2
Milan Bisevac;right;CB;Ligue1;3;4;4;3;2;4;2;2;2;4;4;2;2;2;3;2;4;4;3;4;4;2;3;3;4;4;4;1;1;3;2;3
Marko Basa;right;CB;Ligue1;3;4;4;2;3;4;2;3;2;4;3;2;2;1;4;1;3;4;2;4;4;2;3;3;4;4;4;1;1;3;2;1
Roli Pereira de Sa;left;MC;Ligue1;1;2;2;4;3;3;3;4;2;3;3;4;4;3;2;3;3;1;2;3;3;4;3;3;2;3;2;1;1;3;1;3
Tongo Doumbia;right;MC;Ligue1;2;4;4;4;4;4;2;4;3;4;4;4;3;3;4;3;4;4;3;4;4;4;4;2;4;4;4;1;1;2;1;3
Philipp Hosiner;right;ST;Ligue1;2;3;4;3;4;3;3;4;4;3;4;4;4;4;4;3;4;2;3;1;1;4;3;4;1;1;1;1;1;3;2;2
Sidy Kone;right;MC;Ligue1;1;4;1;3;1;3;2;3;2;3;3;3;2;3;2;2;2;3;3;4;3;1;2;2;3;3;3;1;1;3;2;1
Isaac Kiese Thelin;right;ST;Ligue1;1;4;3;1;2;3;3;3;3;1;2;3;2;3;4;3;2;3;4;2;4;1;4;4;3;1;1;2;1;3;1;2
Rod Fanni;right;CB;Ligue1;4;4;4;4;2;4;1;4;3;4;4;4;4;3;4;3;4;3;3;4;4;3;3;3;4;4;4;1;1;1;2;3
Adrien Regattin;right;MC;Ligue1;1;1;3;4;4;4;4;4;4;4;4;4;4;4;3;4;4;3;4;4;3;4;4;4;3;3;2;1;1;1;2;3
Marvin Martin;right;MC;Ligue1;2;1;4;4;4;4;3;4;4;4;4;3;2;4;4;4;4;2;4;3;4;4;4;3;2;3;1;1;1;3;2;3
Diego Contento;left;LB;Ligue1;2;2;4;4;1;4;2;4;3;4;4;4;3;3;4;3;4;2;3;3;4;3;3;2;4;4;4;1;1;1;2;2
Abel Aguilar;right;MC;Ligue1;3;4;4;3;3;4;2;3;3;4;4;2;1;2;4;2;4;3;3;4;4;4;4;3;4;4;3;1;1;3;1;2
Nicolas Benezet;right;LM;Ligue1;2;2;3;4;4;3;2;4;3;3;4;4;4;4;2;4;3;1;3;1;1;3;3;3;1;1;1;1;1;2;2;3
Billel Omrani;left;ST;Ligue1;1;4;2;4;4;3;3;3;2;2;3;2;2;2;2;2;3;3;3;1;2;3;3;3;1;1;1;1;1;3;1;1
Mexer;right;CB;Ligue1;2;4;4;3;2;3;2;3;3;3;3;3;2;3;4;3;2;3;3;4;4;2;3;1;4;4;4;1;1;1;1;2
Benjamin Lecomte;right;GK;Ligue1;2;4;4;2;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;4;3;4;4;4
Moustapha Sall;right;CB;Ligue1;3;4;4;3;3;3;3;2;3;3;3;2;1;1;3;1;3;4;3;4;4;2;3;2;4;4;4;1;1;3;2;2
Christophe Mandanne;right;ST;Ligue1;3;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4;3;2;4;4;4;1;3;1;1;1;3;2;3
Benoit Costil;right;GK;Ligue1;2;4;4;2;1;1;1;1;1;1;1;2;1;1;3;1;1;2;1;1;1;1;1;1;1;1;1;4;4;4;4;4
Gianni Bruno;right;ST;Ligue1;1;3;3;3;4;3;3;4;3;2;4;3;2;3;3;3;3;2;3;2;1;4;3;3;1;1;1;1;1;3;2;1
Sadio Diallo;right;ST;Ligue1;2;3;3;4;4;4;4;4;3;4;4;4;3;3;4;2;4;3;4;2;2;3;4;4;2;2;1;1;1;3;1;3
Kevin Theophile-Catherine;right;RB;Ligue1;2;3;4;4;2;4;1;4;3;4;4;3;3;2;4;3;2;3;2;4;4;1;4;2;4;4;4;1;1;1;1;2
Fallou Diagne;right;CB;Ligue1;2;4;4;3;1;3;2;4;2;4;4;3;3;3;4;3;3;3;2;3;4;1;3;2;4;4;4;1;1;1;2;2
Alejandro Bedoya;right;CAM;Ligue1;2;3;4;1;3;4;4;3;4;3;4;4;2;3;4;3;4;4;3;4;4;3;4;4;2;2;3;3;1;3;1;2
Fabien Lemoine;right;MC;Ligue1;2;2;4;4;3;4;3;4;3;4;4;3;2;3;4;4;4;3;4;4;4;3;4;3;4;4;4;1;1;2;2;2
Sylvain Marveaux;left;CAM;Ligue1;3;2;4;4;4;4;4;4;4;4;4;4;2;4;4;4;4;2;4;3;2;3;4;4;3;3;2;1;1;1;2;2
Papa Moussa M'Bow;right;CB;Ligue1;1;4;1;2;1;1;1;1;1;1;1;2;2;2;1;1;2;4;1;2;3;1;1;1;3;3;3;1;1;2;2;1
Bill Tuiloma;right;CB;Ligue1;1;3;1;1;3;2;3;1;3;1;2;2;2;3;2;2;3;3;4;1;3;3;2;2;2;3;3;3;1;2;2;1
Lucas Deaux;right;MC;Ligue1;2;4;4;3;2;4;1;4;3;4;4;2;2;3;3;2;3;4;2;4;4;3;4;2;3;4;4;1;1;1;2;1
Etienne Didot;right;MC;Ligue1;3;2;4;4;3;4;3;4;4;4;4;3;1;3;4;4;4;2;4;4;4;4;4;3;4;4;4;1;1;2;2;3
Sanjin Prcic;right;CAM;Ligue1;1;3;3;4;3;4;2;4;3;4;4;3;2;3;3;3;3;2;3;1;2;3;4;3;3;3;3;1;1;1;2;2
Jonathan Bamba;right;RW;Ligue1;1;2;2;3;3;2;3;4;2;2;4;4;3;3;2;4;3;1;3;3;1;3;2;2;2;2;1;1;1;3;1;1
Jean-Armel Kana-Biyik;right;CB;Ligue1;2;3;4;2;1;3;1;2;1;3;3;3;3;2;4;2;2;4;2;4;4;1;2;2;4;4;4;1;1;3;2;1
Nicolas De Preville;right;ST;Ligue1;2;3;3;4;4;3;4;4;2;2;4;4;4;4;3;3;4;2;4;3;2;4;3;4;1;1;2;1;1;3;1;1
Loick Landre;right;CB;Ligue1;1;3;3;2;1;3;1;2;1;3;3;2;3;2;3;3;3;3;1;4;4;2;2;2;4;4;3;1;1;2;2;2
Ismael Diomande;right;MC;Ligue1;1;3;3;1;2;3;4;1;3;2;3;3;3;3;4;2;4;4;4;3;4;4;1;2;2;4;3;3;1;1;1;3
David N'Gog;right;ST;Ligue1;2;4;3;4;4;3;4;4;3;3;4;3;3;2;3;2;3;3;3;2;2;4;4;3;1;1;1;1;1;2;1;3
Didier Digard;right;MC;Ligue1;2;3;4;3;3;4;1;4;3;4;4;3;2;3;4;3;4;3;4;4;4;2;4;4;4;4;4;1;1;1;2;2
Uros Spajic;right;CB;Ligue1;1;4;4;3;1;3;1;3;2;3;4;3;3;2;3;3;3;3;1;4;4;2;2;2;4;4;4;1;1;1;2;3
Aadil Assana;right;MC;Ligue1;1;2;1;3;1;3;1;2;2;3;3;3;2;3;3;4;2;2;2;3;3;2;3;2;2;3;3;1;1;3;2;1
Arnold Mvuemba;right;MC;Ligue1;3;2;4;4;3;4;3;4;4;4;4;3;3;3;4;3;4;3;4;3;4;3;4;3;4;4;4;1;1;1;2;1
Clement Chantome;right;MC;Ligue1;2;3;4;4;3;4;3;4;4;4;4;3;2;3;4;3;4;3;3;4;4;4;4;3;4;4;4;1;1;3;2;2
Oscar Trejo;right;MC;Ligue1;2;3;4;4;4;4;4;4;4;4;4;4;4;4;3;3;4;2;4;2;3;4;4;4;3;2;1;1;1;1;2;2
Jaroslav Plasil;right;MC;Ligue1;4;3;4;1;4;3;4;3;4;4;4;4;1;2;3;3;4;2;3;3;3;3;4;4;4;3;3;3;1;1;1;1
Franck Honorat;right;ST;Ligue1;1;3;1;3;3;2;2;3;2;2;2;3;3;2;2;3;3;1;3;1;1;3;2;4;1;1;1;1;1;1;2;3
Lenny Nangis;right;LW;Ligue1;1;2;3;4;3;3;3;4;2;3;4;4;4;4;3;4;3;2;3;1;1;3;3;3;1;1;1;1;1;2;1;3
Ryan Mendes;right;LW;Ligue1;2;2;4;4;4;3;3;4;4;3;3;4;4;4;4;4;3;2;3;2;1;4;4;3;1;1;1;1;1;2;1;1
Cedric Carrasso;right;GK;Ligue1;4;4;4;2;1;1;1;1;1;1;1;1;1;1;4;1;1;3;1;2;1;1;1;1;1;1;1;4;4;4;4;4
Dimitri Cavare;right;RB;Ligue1;1;4;3;4;1;3;1;3;1;3;3;3;3;2;2;1;3;4;2;3;4;2;2;1;3;4;3;1;1;1;1;1
Jean-Daniel Akpa Akpro;right;RM;Ligue1;1;3;3;1;4;2;4;3;4;2;3;3;4;4;3;3;4;3;3;2;4;4;4;3;3;4;3;3;1;2;1;1
Abdelhamid El Kaoutari;left;CB;Ligue1;2;3;4;4;1;3;1;2;1;3;3;3;2;2;3;2;3;3;2;4;4;2;3;1;4;4;4;1;1;2;1;1
Christian Bruls;right;LM;Ligue1;2;3;4;4;3;4;3;4;4;4;4;4;4;4;3;3;4;2;4;2;2;4;4;3;1;2;1;1;1;3;1;1
Romain Metanire;right;RB;Ligue1;2;3;4;4;1;4;1;3;2;3;4;4;4;3;3;4;2;2;1;4;4;2;3;2;4;4;4;1;1;3;1;3
Gilles Sunu;left;RM;Ligue1;2;3;4;4;4;4;3;4;3;3;4;4;4;3;4;3;4;3;3;3;2;4;4;4;1;1;1;1;1;1;1;1
Mathieu Gorgelin;left;GK;Ligue1;2;4;2;2;1;1;1;1;1;1;1;2;1;1;2;1;1;3;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Cedric Mongongu;right;CB;Ligue1;2;4;3;4;1;3;1;2;1;4;3;2;2;3;4;2;4;4;1;4;3;2;3;4;4;4;4;1;1;1;1;2
Issa Cissokho;right;RB;Ligue1;3;2;4;4;2;3;2;4;4;4;4;4;4;3;2;4;4;3;4;3;4;4;3;3;4;4;4;1;1;2;1;2
Jesper Hansen;right;GK;Ligue1;3;4;3;2;1;1;1;1;1;2;1;1;1;1;3;3;1;2;1;1;1;1;1;1;1;1;1;3;2;4;4;4
Bryan Dabo;right;RB;Ligue1;1;4;3;4;3;4;3;4;3;4;3;4;3;3;3;2;4;3;3;4;4;3;3;3;4;4;3;1;1;2;1;2
Alef;right;MC;Ligue1;1;4;2;3;2;3;1;3;2;3;3;3;1;2;2;2;3;3;1;3;3;2;2;2;3;4;3;1;1;1;1;2
Brandao;left;ST;Ligue1;4;4;4;4;4;4;4;3;3;3;4;2;1;1;4;1;4;3;4;4;2;4;4;4;2;2;2;1;1;2;1;1
Chris Mavinga;left;LB;Ligue1;2;3;3;4;2;4;1;4;2;4;4;4;4;3;3;2;3;3;1;3;3;2;3;1;4;4;4;1;1;1;2;3
Gael Andonian;left;CB;Ligue1;1;4;1;3;1;2;1;1;1;2;1;2;2;1;2;1;2;3;1;2;3;2;2;2;3;4;3;1;1;1;1;1
Nicolas Douchez;right;GK;Ligue1;4;4;4;2;1;1;1;1;1;2;1;1;1;1;4;1;1;2;1;2;1;1;1;1;1;1;1;4;4;4;4;4
Dimitry Bertaud;right;GK;Ligue1;1;3;1;2;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Dylan Gissi;right;RB;Ligue1;2;4;1;3;1;2;2;2;2;2;2;2;1;2;2;2;4;3;2;4;2;2;2;1;3;3;3;1;1;2;2;2
Eric Bautheac;left;LM;Ligue1;2;1;4;4;4;4;3;4;4;3;4;4;4;4;4;4;4;1;3;2;2;4;4;4;2;2;1;1;1;3;1;3
Cheikh M'Bengue;left;LB;Ligue1;2;3;4;4;2;4;1;4;4;4;4;4;3;3;4;3;3;3;1;4;4;2;3;1;4;4;4;1;1;3;2;1
Romuald Lacazette;right;MC;Ligue1;1;2;1;3;2;3;2;3;2;3;2;3;3;2;2;3;3;3;1;3;3;2;3;2;3;3;3;1;1;1;1;3
Abdoulaye Doucoure;right;MC;Ligue1;1;3;3;3;4;4;3;4;1;4;4;3;2;2;3;3;4;3;4;3;4;3;4;2;3;4;3;1;1;2;2;3
Yeni Ngbakoto;right;RW;Ligue1;1;2;2;4;3;3;2;4;1;3;3;3;3;3;3;3;3;2;3;2;1;3;3;3;1;1;1;1;1;3;2;2
Fabien Camus;right;CAM;Ligue1;3;2;4;4;4;4;4;4;4;4;4;3;2;3;3;3;4;2;4;2;3;4;4;4;2;3;2;1;1;1;1;3
Julien Fabri;right;GK;Ligue1;1;3;1;2;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Oswaldo Vizcarrondo;right;CB;Ligue1;3;4;4;3;3;3;1;1;2;3;2;1;1;1;4;1;3;4;1;4;4;1;1;3;4;4;4;1;1;2;2;1
Jonas Martin;right;MC;Ligue1;2;3;3;4;4;4;3;4;3;4;4;3;3;3;3;2;4;3;4;3;3;4;4;4;4;4;3;1;1;3;2;2
Sambou Yatabare;left;MC;Ligue1;2;4;3;4;4;4;2;4;3;4;4;3;3;2;3;2;4;4;3;4;4;4;4;3;3;4;3;1;1;2;1;3
Dylan Mboumbouni;right;CB;Ligue1;1;3;2;2;1;2;1;2;1;2;2;3;2;3;1;3;2;3;1;3;3;1;1;2;3;3;3;1;1;3;1;3
Paul Baysse;right;CB;Ligue1;2;4;4;4;2;3;1;3;3;4;3;2;2;2;4;2;3;4;2;4;4;2;3;2;4;4;4;1;1;2;2;2
Jessy Moulin;right;GK;Ligue1;3;3;2;2;1;1;1;1;1;1;1;2;1;2;2;2;1;2;1;1;1;1;1;1;1;1;1;3;3;4;4;4
Yann Benedick;right;ST;Ligue1;1;2;1;2;3;2;2;3;2;1;3;3;2;3;2;3;2;2;2;2;1;3;2;3;1;1;1;1;1;3;2;1
Amadou Soukouna;right;ST;Ligue1;1;2;1;3;3;2;3;3;3;2;3;3;2;3;2;2;3;2;3;1;2;3;3;3;1;1;1;1;1;1;1;1
Modibo Maiga;left;ST;Ligue1;2;4;3;4;4;3;4;4;3;2;3;3;3;3;3;3;4;3;4;2;1;4;3;4;1;1;1;1;1;2;1;2
Hilton;right;CB;Ligue1;4;3;4;4;3;4;2;3;1;4;4;3;2;2;4;2;3;3;2;4;4;1;3;3;4;4;4;1;1;2;2;3
Kevin Monnet-Paquet;right;RM;Ligue1;2;3;4;4;4;4;3;4;4;3;4;4;4;4;4;3;4;3;3;2;2;4;4;2;1;2;2;1;1;1;1;3
Sessi D'Almeida;right;MC;Ligue1;1;3;2;3;2;2;1;2;2;2;3;3;2;2;2;3;3;2;2;4;3;2;2;2;4;3;3;1;1;1;2;3
Romain Genevois;right;CB;Ligue1;2;3;4;4;2;3;1;3;2;2;3;3;3;2;3;2;1;4;1;4;4;1;3;2;4;4;4;1;1;1;2;3
Pedro Henrique;left;LM;Ligue1;2;3;3;4;4;3;3;4;4;3;4;4;4;4;2;2;4;2;3;1;1;4;4;2;1;1;1;1;1;2;1;2
Francois Clerc;right;RB;Ligue1;3;4;4;4;2;4;1;3;4;4;4;3;3;3;4;2;3;3;3;4;4;3;4;3;4;4;4;1;1;1;1;3
Valentin Vada;right;CAM;Ligue1;1;2;2;3;3;3;2;3;3;3;3;3;2;3;2;4;3;2;2;2;2;3;3;3;2;2;2;1;1;3;2;1
Thibault Giresse;left;LM;Ligue1;4;2;4;4;4;4;4;4;4;4;4;3;2;3;3;4;4;1;4;2;2;4;4;4;2;2;1;1;1;3;1;3
Patrick Fradj;right;RB;Ligue1;1;3;1;3;1;2;1;1;1;1;3;2;2;2;2;3;2;2;1;3;3;1;1;2;3;3;3;1;1;3;2;2
Andre Franck Zambo Anguissa;right;MC;Ligue1;1;3;1;3;2;3;2;2;2;3;2;3;2;2;2;2;3;2;2;2;2;2;2;2;3;3;3;1;1;1;1;2
Mahamane Traore;right;MC;Ligue1;2;2;3;4;3;4;3;4;3;4;4;4;3;3;4;4;4;3;4;3;4;2;4;4;3;3;3;1;1;2;1;3
Habib Habibou;right;ST;Ligue1;2;4;3;4;4;3;4;4;2;2;3;4;3;3;3;2;4;4;4;2;1;4;3;3;1;2;1;1;1;2;1;1
Gelson Fernandes;right;MC;Ligue1;2;3;4;1;3;3;4;3;4;3;3;3;3;3;4;3;4;4;4;2;4;4;3;3;2;4;4;4;1;1;2;2
Presnel Kimpembe;left;CB;Ligue1;1;3;1;2;1;3;1;2;1;2;2;2;2;1;2;3;2;2;1;2;3;1;1;2;3;4;3;1;1;3;2;1
Lamine Gassama;right;RB;Ligue1;2;3;3;4;2;3;1;2;3;3;4;3;3;2;3;3;2;3;1;4;4;2;3;3;4;4;4;1;1;1;2;1
Jeremie Porsan-Clemente;right;ST;Ligue1;1;3;1;3;3;2;3;2;2;2;3;3;2;3;2;3;3;2;3;2;1;3;3;3;1;1;1;1;1;1;2;3
Pierrick Valdivia;left;MC;Ligue1;2;4;3;4;4;4;1;3;3;4;4;3;2;3;3;2;4;3;4;3;4;3;4;3;4;4;3;1;1;3;1;1
Maxime Dupe;right;GK;Ligue1;1;4;3;2;1;1;1;1;1;1;1;2;1;1;3;1;1;4;1;1;1;1;1;1;1;1;1;3;3;4;3;4
Yacine Bammou;right;ST;Ligue1;1;4;3;4;4;3;3;3;3;3;4;3;3;3;3;2;4;4;4;3;2;4;3;4;1;2;1;1;1;2;1;2
Diego;left;LM;Ligue1;2;3;4;4;4;4;3;4;4;4;4;3;3;4;3;4;4;2;4;2;2;3;4;4;1;1;1;1;1;3;1;1
Kian Hansen;right;MC;Ligue1;2;3;3;3;1;4;1;2;2;4;4;3;2;3;3;3;3;3;2;3;4;2;2;1;4;4;4;1;1;3;1;3
Dany Nounkeu;right;CB;Ligue1;3;3;3;4;1;3;1;3;3;4;3;4;3;4;3;2;2;3;1;4;4;1;2;1;4;4;3;1;1;2;1;2
Martin Sourzac;right;GK;Ligue1;1;3;2;2;1;1;1;1;1;1;1;2;1;2;2;2;1;2;1;1;1;1;1;1;1;1;1;3;3;4;3;4
Benjamin Corgnet;right;CAM;Ligue1;2;3;4;4;4;4;3;4;4;4;4;3;2;3;4;3;4;2;4;2;4;4;4;4;2;2;2;1;1;1;2;1
Jules Iloki;right;RW;Ligue1;1;2;1;3;2;2;2;4;2;1;3;4;4;4;1;4;2;1;2;1;1;3;2;2;1;1;1;1;1;1;1;1
Jonathan Brison;left;LB;Ligue1;3;3;4;4;3;4;3;4;4;4;4;4;2;3;4;3;3;3;3;4;3;4;4;1;4;4;4;1;1;1;2;2
Benjamin Pavard;right;RB;Ligue1;1;3;1;3;1;3;1;3;2;3;3;3;2;2;3;3;3;1;1;3;3;2;2;2;3;3;3;1;1;3;1;3
Kassim Abdallah;right;RB;Ligue1;2;4;3;4;1;3;1;2;1;3;2;3;2;2;4;2;2;4;1;4;4;2;2;1;4;4;3;1;1;2;2;2
Yannis Salibur;left;LW;Ligue1;2;2;3;4;4;3;2;4;4;2;3;4;4;4;2;3;3;3;3;1;3;3;3;3;2;1;1;1;1;2;1;1
