Florian Thauvin;left;RM;Ligue1;1;3;4;4;4;4;3;4;4;4;4;4;4;4;4;3;4;2;4;2;1;4;4;3;1;1;1;1;1;3;1;1
Grejohn Kyei;right;ST;Ligue1;1;4;2;2;4;2;2;3;2;2;3;3;2;3;2;1;3;3;2;2;1;3;2;4;1;1;1;1;1;2;1;1
Benjamin Jeannot;right;ST;Ligue1;1;3;3;3;4;3;4;3;2;3;4;3;3;3;3;3;4;3;4;2;1;4;3;4;1;1;1;1;1;1;2;1
Mathieu Bodmer;right;CB;Ligue1;3;4;4;4;3;4;3;3;3;4;4;2;2;2;4;1;4;4;4;4;4;2;3;4;4;4;3;1;1;3;2;3
Jean II Makoun;right;MC;Ligue1;3;2;4;3;3;4;3;3;3;4;4;3;2;2;4;4;3;3;3;3;4;4;4;2;4;3;3;1;1;1;1;3
Azbe Jug;right;GK;Ligue1;1;4;2;2;1;1;1;1;1;1;1;2;1;1;3;1;1;3;1;1;1;1;1;1;1;1;1;3;2;4;4;4
Baptiste Valette;right;GK;Ligue1;1;4;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Bengali-Fode Koita;right;RW;Ligue1;2;4;3;4;4;3;3;4;1;3;4;4;3;3;3;1;3;3;3;1;1;4;3;3;1;1;1;1;1;2;1;1
Landry N'Guemo;left;MC;Ligue1;3;2;4;4;2;4;1;4;3;4;4;3;3;3;4;4;4;3;3;4;4;3;4;1;4;4;3;1;1;1;1;3
Nicolas Pallois;left;CB;Ligue1;2;4;4;4;2;4;1;3;1;4;3;2;2;2;3;1;3;4;3;4;4;1;3;2;4;4;4;1;1;2;2;1
Romain Danze;right;RB;Ligue1;2;3;4;4;3;4;3;3;3;4;4;3;2;3;4;3;4;3;4;4;4;3;4;2;4;4;4;1;1;1;2;1
Stephane Sparagna;right;CB;Ligue1;1;4;2;2;1;2;1;1;2;2;2;3;3;1;2;2;2;3;1;3;3;1;1;2;3;4;3;1;1;1;1;3
Aleksandar Pesic;right;ST;Ligue1;1;4;3;3;4;4;4;4;3;2;4;3;2;2;3;2;4;4;4;3;1;4;4;4;2;2;2;1;1;3;1;2
Antoine Conte;right;CB;Ligue1;1;3;3;4;1;3;1;3;3;4;3;3;3;3;3;2;2;3;1;3;4;1;2;1;4;4;4;1;1;3;2;3
Andre Biyogo Poko;right;MC;Ligue1;1;2;3;3;3;3;2;4;2;4;4;3;3;3;3;4;3;3;2;4;4;4;4;2;4;4;3;1;1;3;2;2
Brice Samba;right;GK;Ligue1;1;4;2;2;1;1;1;1;1;1;1;1;1;1;3;2;1;2;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Julien Faubert;right;RM;Ligue1;3;3;3;4;3;4;2;4;4;4;4;3;3;3;4;3;4;4;3;4;3;4;4;2;4;4;3;1;1;3;1;2
Karim Ait-Fana;right;LW;Ligue1;2;2;3;4;4;3;3;4;3;3;4;3;3;3;3;4;3;1;3;2;2;3;3;4;1;2;1;1;1;3;1;1
Xavier Pentecote;right;ST;Ligue1;2;3;2;4;4;3;4;3;3;3;3;3;1;3;1;3;4;3;3;3;1;4;3;4;1;1;1;1;1;3;1;2
Marcel Tisserand;right;RM;Ligue1;1;4;3;4;2;3;2;4;4;4;4;3;3;2;3;3;3;3;1;3;3;4;3;3;4;4;4;1;1;1;2;3
Florent Chaigneau;right;GK;Ligue1;3;4;3;2;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;1;1;1;1;1;1;1;3;2;4;4;4
Robin Maulun;right;CAM;Ligue1;1;2;2;3;3;3;2;3;3;3;3;3;3;3;2;3;3;1;2;2;1;3;4;3;2;3;2;1;1;1;2;3
Francois Moubandje;left;CB;Ligue1;2;3;4;4;2;3;2;4;3;4;4;3;3;3;3;3;3;3;2;4;4;4;3;3;4;4;4;1;1;3;1;1
Abdou Traore;right;MC;Ligue1;2;3;3;4;3;4;3;4;4;4;4;3;3;4;3;3;3;2;3;2;3;3;4;2;4;3;3;1;1;3;1;1
Enzo Crivelli;right;ST;Ligue1;1;3;2;3;3;2;3;3;2;2;3;3;3;2;3;1;4;4;3;4;1;3;3;3;1;1;1;1;1;3;2;1
Brou Benjamin Angoua;right;CB;Ligue1;2;3;4;3;2;3;1;2;2;3;3;3;2;3;4;3;2;3;1;4;4;1;2;2;4;4;4;1;1;2;2;3
Mathieu Duhamel;left;ST;Ligue1;3;3;4;3;4;3;3;4;3;2;4;3;3;3;3;2;4;4;3;3;2;4;3;4;1;1;1;1;1;1;1;3
Jussie;right;ST;Ligue1;3;3;4;4;4;4;4;4;4;4;4;4;3;4;4;2;4;3;3;3;2;4;4;4;1;1;1;1;1;1;1;1
Seydou Sy;right;GK;Ligue1;1;4;1;2;1;1;1;1;1;1;1;2;1;1;2;1;1;3;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Jeremy Pied;right;RM;Ligue1;2;2;4;4;4;4;4;4;4;4;4;4;3;4;2;4;4;2;4;4;3;4;4;3;2;3;3;1;1;1;2;1
David Ramirez;right;ST;Ligue1;1;2;3;3;4;3;3;4;3;2;4;4;3;3;3;4;4;3;3;3;1;3;3;3;1;1;1;1;1;1;2;1
Pablo Chavarria;right;RM;Ligue1;2;4;3;4;4;4;3;4;3;3;4;4;4;4;4;3;4;3;3;4;1;4;4;3;1;2;2;1;1;2;2;1
Koffi Djidji;right;CB;Ligue1;1;3;2;2;1;2;1;2;1;3;3;3;3;2;2;3;2;3;1;3;3;1;1;1;3;4;3;1;1;1;1;1
Cheick Doukoure;right;MC;Ligue1;1;3;2;1;3;3;4;2;3;2;3;3;2;3;2;2;3;3;4;3;3;3;2;3;2;3;3;3;1;3;2;2
Maxime Poundje;left;LB;Ligue1;1;3;3;4;1;3;1;4;2;3;4;4;4;3;3;4;1;2;1;4;3;3;3;2;3;3;3;1;1;1;2;2
Gautier Lloris;right;CB;Ligue1;1;4;2;2;1;2;1;1;1;2;1;2;2;2;1;1;2;3;1;2;3;1;1;2;3;4;3;1;1;3;1;3
Albert Rafetraniaina;right;RB;Ligue1;1;2;1;4;1;3;1;2;2;3;2;4;3;2;2;3;1;1;1;3;3;2;1;2;3;3;3;1;1;3;2;2
Ferjani Sassi;right;MC;Ligue1;1;4;2;3;2;3;2;4;3;4;3;4;2;3;3;4;3;2;2;4;3;4;4;2;3;3;4;1;1;3;1;1
Theo Pellenard;left;LB;Ligue1;1;3;2;4;1;2;1;3;2;3;3;3;3;2;2;2;1;3;1;3;3;2;2;2;4;3;3;1;1;2;1;3
Valentin Rongier;right;MC;Ligue1;1;2;2;4;3;4;2;3;3;4;4;3;2;3;2;4;3;1;2;2;2;2;3;3;2;3;3;1;1;2;1;2
Lalaina Nomenjanahary;left;LW;Ligue1;3;2;3;4;3;3;3;4;3;3;4;4;4;3;3;3;2;2;3;2;3;3;4;1;3;3;3;1;1;2;1;3
Guillaume Gillet;right;MC;Ligue1;3;4;4;4;4;4;4;4;3;4;4;3;3;3;4;2;4;3;4;3;4;4;4;4;4;4;4;1;1;3;2;2
Jeremy Clement;left;MC;Ligue1;3;3;4;4;3;4;2;3;2;4;4;2;1;3;4;3;4;3;4;4;4;2;4;3;4;4;4;1;1;3;1;3
Adrien Thomasson;right;MC;Ligue1;1;3;3;4;4;4;2;4;3;4;4;4;3;4;3;3;3;3;3;3;3;3;4;3;3;3;2;1;1;3;1;3
Steven Moreira;right;LB;Ligue1;1;2;3;4;1;3;1;3;2;3;3;3;3;3;3;3;2;2;1;2;3;2;2;1;4;4;4;1;1;1;2;1
Djamel Bakar;right;ST;Ligue1;2;1;3;3;4;2;4;4;4;2;4;4;3;3;4;4;4;2;4;2;2;3;3;3;1;1;1;1;1;3;2;2
Geoffrey Jourdren;right;GK;Ligue1;3;3;4;2;1;1;1;1;1;1;1;1;1;2;3;1;1;2;1;1;1;1;1;1;1;1;1;4;3;4;4;4
Mathieu Peybernes;right;CB;Ligue1;2;4;3;3;1;3;3;2;1;3;3;2;1;2;3;2;1;3;1;3;4;2;2;1;4;4;3;1;1;2;1;1
Clarck Nsikulu;right;ST;Ligue1;1;3;3;4;4;3;3;4;3;2;4;4;3;3;2;3;3;2;3;1;1;4;3;4;1;1;1;1;1;3;2;1
Kevin Soni;left;CAM;Ligue1;1;3;1;3;3;2;3;4;3;2;3;4;3;3;2;3;2;2;2;2;1;2;3;2;2;2;2;1;1;1;1;1
Gjoko Zajkov;right;CB;Ligue1;1;4;2;3;1;3;1;1;1;3;1;3;2;2;2;2;2;3;1;3;3;1;1;2;4;4;3;1;1;3;2;3
Valentin Roberge;left;CB;Ligue1;2;4;3;3;1;3;2;3;3;3;3;3;2;2;3;2;1;4;1;4;4;1;2;3;4;4;4;1;1;3;1;3
Guirane N'Daw;left;MC;Ligue1;3;4;3;3;2;3;2;3;2;4;3;1;1;2;3;1;4;4;4;4;3;1;2;3;4;4;4;1;1;2;2;3
Sebastien Squillaci;right;CB;Ligue1;4;4;4;2;1;4;1;2;1;3;3;2;1;2;2;1;3;3;1;4;4;1;2;2;4;4;4;1;1;1;2;1
Jonathan Ligali;right;GK;Ligue1;2;3;3;2;1;1;1;1;1;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;1;1;1;4;3;4;4;4
Emiliano Sala;right;ST;Ligue1;2;4;3;3;4;3;3;3;2;2;4;3;2;3;3;2;4;3;3;3;2;4;3;3;1;1;1;1;1;1;1;1
Jonas Lossl;right;GK;Ligue1;2;4;4;2;1;1;1;1;1;1;1;1;2;2;2;2;3;1;4;1;1;1;1;1;1;1;1;2;3;4;4;4
Sergey Krivets;right;CAM;Ligue1;3;2;3;4;4;4;3;4;3;4;4;3;3;3;3;3;4;2;4;2;3;2;4;2;3;2;2;1;1;2;1;3
Rachid Alioui;right;ST;Ligue1;1;4;3;2;4;1;3;3;3;1;3;3;2;3;3;1;4;4;4;2;1;3;2;3;1;1;1;1;1;2;1;1
Ismael Bangoura;right;ST;Ligue1;3;2;3;3;3;2;4;3;3;2;3;3;3;3;3;3;4;2;4;3;1;3;2;4;1;1;1;1;1;3;1;3
Dennis Appiah;right;RB;Ligue1;1;3;3;4;1;2;1;3;2;3;3;3;3;2;3;3;2;3;2;4;4;2;3;2;4;4;4;1;1;2;2;1
Thibaut Vion;right;ST;Ligue1;1;3;2;2;4;2;3;2;2;2;3;3;2;2;2;3;4;2;3;2;1;4;3;4;1;1;1;1;1;1;2;2
Modou Sougou;right;RW;Ligue1;3;3;3;4;4;3;3;4;4;3;4;4;4;4;4;3;4;3;3;2;2;3;3;4;1;1;1;1;1;2;1;2
Marcus Coco;right;RW;Ligue1;1;3;2;3;3;2;2;3;2;2;3;4;4;4;2;4;3;2;3;1;2;2;2;3;1;2;1;1;1;3;1;1
Paulin Puel;left;ST;Ligue1;1;3;1;2;3;2;2;2;2;1;2;3;2;3;2;3;2;1;3;1;1;3;3;3;1;1;1;1;1;2;1;1
Taylor Moore;right;CB;Ligue1;1;3;1;3;1;2;1;2;1;3;2;2;2;1;1;2;2;3;2;2;3;1;2;2;3;3;2;1;1;1;1;1
Dylan Saint-Louis;right;LW;Ligue1;1;2;2;4;4;2;2;4;3;2;3;4;3;3;1;3;3;2;2;1;1;2;3;3;1;2;1;1;1;1;2;2
Said Benrahma;right;RW;Ligue1;1;2;1;3;3;3;2;4;2;3;3;3;3;4;2;4;3;1;2;2;2;2;3;2;1;1;1;1;1;1;1;2
Youssouf Kone;right;LB;Ligue1;1;2;1;3;1;2;1;3;2;2;3;4;3;3;3;3;1;2;1;3;3;2;2;2;3;3;3;1;1;2;2;1
Julien Vercauteren;left;LW;Ligue1;1;1;2;4;3;2;2;4;2;3;3;4;2;3;2;4;3;1;2;2;1;3;3;2;2;1;1;1;1;3;1;2
Joris Delle;left;GK;Ligue1;2;4;3;2;1;1;1;1;1;1;1;2;1;1;3;1;1;3;1;1;1;1;1;1;1;1;1;4;3;4;4;4
Damien Da Silva;right;CB;Ligue1;2;3;3;3;1;3;1;2;1;2;3;2;3;2;2;2;1;3;1;4;4;1;2;2;4;4;4;1;1;2;2;2
Julian Palmieri;right;LB;Ligue1;2;1;3;4;3;4;2;4;4;4;4;4;3;4;4;4;3;2;3;4;3;4;4;3;4;3;4;1;1;1;2;1
El Hadji Ba;right;MC;Ligue1;1;3;1;3;2;3;2;3;2;3;3;3;2;3;2;2;3;3;2;3;2;3;3;3;2;3;3;1;1;3;2;2
Gaetan Charbonnier;right;CAM;Ligue1;2;4;4;3;4;4;3;4;3;3;4;2;1;3;3;2;4;4;4;1;1;4;4;4;1;2;1;1;1;2;1;3
Jamel Saihi;right;MC;Ligue1;2;3;4;3;2;4;2;3;3;4;4;2;2;3;4;2;4;2;3;4;4;3;4;3;4;4;3;1;1;3;2;3
Francois Modesto;right;CB;Ligue1;4;3;4;4;3;3;1;2;4;4;3;2;2;2;4;3;3;3;3;4;4;2;3;1;4;4;4;1;1;1;1;2
Vincent Bessat;left;LM;Ligue1;3;3;4;4;3;4;3;4;3;4;4;4;3;3;4;3;3;3;4;3;2;3;4;3;2;3;2;1;1;2;2;1
Mamadou Samassa;right;GK;Ligue1;2;4;3;2;1;1;1;1;1;1;1;1;2;1;3;1;1;4;1;1;1;1;1;1;1;1;1;4;3;4;3;4
Niklas Hult;left;LM;Ligue1;2;2;3;4;2;3;2;4;3;3;4;4;4;4;4;4;3;1;1;2;3;4;3;2;3;3;3;1;1;3;2;3
Drissa Diakite;right;RB;Ligue1;3;2;4;4;2;3;1;3;2;4;3;4;3;3;4;4;2;3;2;4;3;2;2;1;4;4;4;1;1;3;2;3
Prince Oniangue;right;MC;Ligue1;2;4;4;3;4;4;3;4;4;4;4;3;2;3;4;2;4;4;4;3;4;3;4;2;4;4;4;1;1;1;2;2
Adama Soumaoro;right;RB;Ligue1;1;4;2;3;1;2;1;2;1;2;2;2;2;2;2;2;2;4;1;3;3;1;1;2;4;4;3;1;1;1;2;3
Youssef Benali;right;ST;Ligue1;1;1;2;3;3;2;3;4;4;3;4;3;2;2;1;4;3;1;3;1;1;3;3;4;1;1;1;1;1;1;1;2
Marc Planus;right;CB;Ligue1;4;3;3;2;2;4;1;2;2;4;3;1;1;2;3;2;4;3;3;3;4;1;3;2;4;4;4;1;1;3;1;2
Walid Mesloub;right;CAM;Ligue1;3;3;3;4;4;4;4;4;3;3;4;3;2;4;3;3;3;2;3;2;3;4;4;3;1;2;1;1;1;1;1;2
Adamo Coulibaly;right;ST;Ligue1;4;4;3;3;4;2;4;3;3;3;3;3;2;3;3;2;4;4;4;3;2;4;3;4;1;1;1;1;1;2;2;1
Marc-Aurele Caillard;right;GK;Ligue1;1;4;1;2;1;1;1;1;1;1;1;2;1;1;3;1;1;4;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Emmanuel Imorou;left;LB;Ligue1;2;3;3;4;2;3;2;3;3;4;3;3;2;3;4;3;3;3;3;4;4;2;3;3;4;3;3;1;1;3;2;1
Franck Beria;right;RB;Ligue1;3;2;4;4;3;4;1;3;3;4;4;3;3;3;4;3;4;3;3;4;4;4;4;3;4;4;4;1;1;1;2;1
Christopher Glombard;right;RB;Ligue1;2;3;3;4;2;4;3;3;4;3;3;3;2;3;3;3;3;3;2;4;3;3;3;2;4;4;4;1;1;2;1;1
Steve Mounie;right;ST;Ligue1;1;4;2;3;4;2;2;3;2;2;3;3;1;3;1;2;3;2;3;2;2;3;3;3;1;1;1;1;1;1;2;3
Dorian Leveque;left;LB;Ligue1;2;3;3;4;1;4;1;3;1;3;4;3;2;3;3;3;3;2;1;3;4;2;2;2;4;4;4;1;1;1;1;1
Odair Fortes;right;RW;Ligue1;2;4;3;3;3;2;3;4;2;3;4;4;4;4;3;3;3;2;2;2;2;4;2;2;1;1;1;1;1;2;2;2
Sylvain Armand;left;CB;Ligue1;4;3;4;4;2;4;3;3;4;4;4;2;2;3;4;2;4;4;3;3;4;2;3;3;4;4;4;1;1;2;1;1
Florent Balmont;right;MC;Ligue1;4;1;4;4;3;4;3;4;4;4;4;3;2;3;4;4;4;3;4;4;4;3;4;3;4;4;4;1;1;1;2;3
Juan Manuel Falcon;right;ST;Ligue1;2;3;3;3;4;3;3;3;1;3;3;4;3;3;4;3;4;4;4;4;1;4;3;3;1;1;1;1;1;2;1;1
Romaric;left;MC;Ligue1;3;4;4;4;4;4;2;4;4;4;4;2;1;1;2;1;4;4;4;4;4;3;4;4;3;4;3;1;1;1;1;2
Souleymane Diawara;right;CB;Ligue1;4;4;4;3;2;3;1;2;2;3;3;2;2;2;3;2;3;4;2;4;4;1;3;2;4;4;4;1;1;1;1;3
Younes Kaabouni;right;MC;Ligue1;1;3;2;3;3;3;3;4;3;4;4;3;3;3;3;3;3;2;2;3;2;3;4;3;3;3;2;1;1;3;1;3
Aboubakar Kamara;right;ST;Ligue1;1;2;1;2;4;2;2;3;2;2;3;3;2;2;2;3;3;2;3;1;1;3;2;4;1;1;1;1;1;2;1;2
Alharbi El Jadeyaoui;left;LM;Ligue1;2;2;3;4;3;3;3;4;2;3;4;4;4;4;3;4;3;2;2;1;1;3;4;2;1;1;1;1;1;3;1;1
Riffi Mandanda;right;GK;Ligue1;1;4;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Jeong Chung Gun;right;ST;Ligue1;1;3;1;3;4;2;3;2;3;2;2;3;2;2;1;2;2;1;3;1;1;2;2;3;1;1;1;1;1;2;2;2
Steeve Elana;right;GK;Ligue1;4;4;4;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;4;3;4;4;4
Jonathan Delaplace;right;MC;Ligue1;3;1;4;4;2;4;3;4;3;4;4;4;3;3;4;4;3;2;3;3;4;3;4;3;4;4;3;1;1;2;1;1
Yeltsin Tejeda;right;MC;Ligue1;1;3;3;3;2;4;2;4;3;4;4;3;2;2;3;3;3;3;2;3;3;3;3;2;4;4;4;1;1;3;2;2
Abdoulaye Sane;right;ST;Ligue1;1;2;2;4;4;2;2;3;2;3;3;3;3;3;2;3;3;1;3;1;1;3;3;3;1;1;1;1;1;3;1;3
Zacharie Boucher;right;GK;Ligue1;1;3;4;2;1;1;1;1;1;1;1;2;2;2;3;3;1;3;1;1;1;1;1;1;1;1;1;4;3;4;4;4
Mour Paye;right;ST;Ligue1;1;2;1;4;4;2;3;4;3;2;3;4;3;4;1;4;3;1;2;1;1;3;3;3;1;1;1;1;1;3;2;2
Mathieu Deplagne;right;RB;Ligue1;1;3;3;4;1;3;1;2;3;4;3;3;2;2;4;3;2;3;1;4;4;2;3;3;3;4;3;1;1;2;1;2
Johny Placide;right;GK;Ligue1;2;3;4;2;1;1;1;1;1;1;1;2;2;1;4;1;1;3;1;1;1;1;1;1;1;1;1;4;3;4;4;4
Kevin Berigaud;right;ST;Ligue1;2;2;3;4;4;4;4;4;3;4;4;3;3;3;3;3;4;2;4;3;2;4;4;4;2;2;2;1;1;2;1;3
Benjamin Andre;right;LM;Ligue1;2;2;3;4;4;4;2;4;3;4;4;4;3;3;4;3;3;2;3;2;3;3;4;3;3;3;3;1;1;3;1;2
William Matheus;left;LM;Ligue1;2;3;3;4;3;4;1;3;2;3;4;3;3;3;3;3;4;3;3;3;3;4;3;3;4;4;3;1;1;3;2;2
Wesley Lautoa;left;CB;Ligue1;2;3;3;3;1;2;1;1;2;2;3;3;2;3;3;2;2;4;2;4;4;2;2;2;4;4;4;1;1;1;2;1
Romain Philippoteaux;right;LW;Ligue1;2;1;4;4;4;3;3;4;3;3;4;4;4;4;3;4;4;2;3;2;4;4;4;2;2;2;2;1;1;2;1;3
Lamine Kone;right;CB;Ligue1;2;4;4;4;1;2;1;2;2;2;3;3;2;2;3;1;2;4;1;4;4;2;2;1;4;4;3;1;1;3;1;3
Florian David;right;MC;Ligue1;1;3;1;3;2;3;2;3;2;3;2;2;2;2;2;3;2;1;2;3;3;2;3;2;3;3;3;1;1;3;2;3
Christophe Kerbrat;right;CB;Ligue1;2;4;4;3;2;3;1;3;2;4;4;3;3;3;3;2;2;3;2;4;4;1;2;2;4;4;4;1;1;3;2;2
Abdou Diallo;left;CB;Ligue1;1;3;2;3;1;2;1;2;2;2;2;2;2;1;1;3;2;2;1;2;3;1;1;2;4;4;3;1;1;1;1;1
Yroundu Musavu-King;left;CB;Ligue1;1;4;2;2;1;2;1;1;1;2;2;3;2;1;1;3;2;4;1;3;3;1;1;1;4;4;3;1;1;1;2;2
Ludovic Baal;left;LB;Ligue1;3;2;3;4;2;4;3;3;3;4;4;4;3;2;3;3;2;3;3;3;4;1;3;3;3;4;4;1;1;2;2;3
Olivier Sorin;right;GK;Ligue1;4;4;3;2;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;1;1;1;1;1;1;1;3;3;4;4;4
Souleymane Camara;right;ST;Ligue1;3;2;3;4;4;4;4;4;3;3;4;3;2;3;3;4;4;2;4;3;2;4;3;4;3;3;2;1;1;3;2;2
Boubacar Sylla;left;RB;Ligue1;2;2;1;4;1;2;1;2;1;2;2;3;3;2;1;3;1;3;1;3;3;2;1;1;3;3;3;1;1;3;1;2
Lars Jacobsen;right;RB;Ligue1;4;3;3;1;4;2;4;2;3;2;3;3;2;3;2;4;3;2;4;2;4;4;3;2;3;4;4;4;1;2;1;1
Alioun Fall;right;RB;Ligue1;2;1;2;4;2;3;2;3;3;3;2;4;4;4;2;4;4;3;4;3;3;3;3;2;3;3;3;1;1;3;1;2
Hamadou Karamoko;right;CB;Ligue1;1;4;1;2;1;2;1;1;1;2;1;3;2;1;1;1;2;4;1;2;2;1;1;1;3;3;3;1;1;1;2;2
Jeremi Kimmakon;right;RW;Ligue1;1;3;2;3;3;3;3;4;2;3;3;4;3;3;2;4;3;1;2;2;2;3;2;2;2;2;1;1;1;3;1;2
Steeve Yago;right;CB;Ligue1;1;3;3;3;1;3;2;3;2;3;3;3;3;2;3;3;3;3;1;4;3;2;2;2;4;4;3;1;1;1;2;2
Hugo Guichard;right;GK;Ligue1;1;4;1;2;1;1;1;1;1;1;1;1;1;2;2;1;1;4;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Dylan Bahamboula;right;CAM;Ligue1;1;4;1;3;3;2;3;4;3;3;4;3;2;2;2;3;3;1;2;2;2;2;4;3;2;2;2;1;1;2;2;1
Ronnie Schwartz;right;ST;Ligue1;2;3;3;2;4;3;3;3;3;3;3;4;4;3;2;3;4;2;4;4;2;4;2;3;1;1;1;1;1;1;1;3
Ladislas Douniama;right;RW;Ligue1;3;1;3;4;3;3;2;4;3;3;3;4;3;4;3;4;3;1;3;2;1;3;4;2;1;1;1;1;1;2;2;3
Dragoş Grigore;right;CB;Ligue1;2;4;3;3;2;3;3;2;3;4;3;3;2;2;3;2;4;3;3;4;4;1;3;3;4;4;4;1;1;3;1;3
Lloyd Palun;right;RB;Ligue1;2;3;3;4;3;3;2;4;2;3;4;3;3;2;3;3;3;3;2;3;3;3;3;2;4;4;4;1;1;2;2;3
Fabien Robert;right;ST;Ligue1;2;2;2;3;4;3;3;4;3;2;4;3;2;3;4;4;3;1;2;1;1;3;3;3;1;1;1;1;1;2;2;2
Souleymane Sangare;right;CB;Ligue1;1;3;1;2;1;1;1;1;1;1;1;3;2;1;1;2;2;2;1;2;3;1;1;2;3;3;3;1;1;3;1;2
Yoann Touzghar;right;ST;Ligue1;2;3;3;3;4;3;4;4;2;3;4;3;3;4;3;3;4;2;4;2;1;4;2;3;1;1;1;1;1;1;2;2
Nicolas Maurice-Belay;left;LM;Ligue1;3;3;4;4;4;4;3;4;3;4;4;4;4;3;4;3;4;3;4;2;3;4;4;4;2;3;1;1;1;2;1;3
Adama Niane;right;ST;Ligue1;1;3;1;2;4;1;2;3;2;1;2;3;2;2;2;3;3;3;2;1;1;2;2;3;1;1;1;1;1;2;2;1
Sylvain Marchal;right;CB;Ligue1;4;3;3;3;1;3;2;1;1;3;2;1;1;1;3;2;3;3;2;3;4;1;2;2;4;4;4;1;1;1;1;1
Lucas Mocio;left;GK;Ligue1;1;4;2;2;1;1;1;1;1;1;1;1;1;1;2;1;1;4;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Issiaga Sylla;left;LM;Ligue1;1;3;3;4;4;3;3;4;4;3;4;4;3;3;2;3;3;3;2;3;3;3;4;2;3;3;3;1;1;2;1;2
Jordan Adeoti;right;MC;Ligue1;2;3;3;4;2;3;1;2;2;4;3;2;3;2;3;3;1;3;2;4;4;2;3;1;4;4;3;1;1;2;2;1
