Florian Thauvin;left;RM;Ligue1;1;3;4;4;4;4;3;4;4;4;4;4;4;4;4;3;4;2;4;2;1;4;4;3;1;1;1;1;1;3;1;1
Chris Philipps;right;CB;Ligue1;1;3;2;2;1;2;1;1;1;2;2;2;2;2;2;2;2;3;1;2;3;1;1;1;3;4;3;1;1;2;2;1
Jerome Le Moigne;right;MC;Ligue1;3;4;3;4;3;3;3;3;3;4;4;2;1;2;2;2;3;3;3;3;3;1;4;3;2;3;2;1;1;1;1;3
Raffidine Abdullah;right;MC;Ligue1;1;3;3;4;2;4;3;3;2;4;4;3;2;2;3;2;2;2;2;3;4;2;3;3;3;4;3;1;1;3;1;1
Momar Bangoura;right;MC;Ligue1;1;3;1;3;2;3;1;3;2;3;3;3;2;2;2;3;3;2;1;3;3;1;2;2;3;3;3;1;1;3;1;1
Julien Feret;right;CAM;Ligue1;3;4;4;4;4;4;3;4;4;4;4;2;2;4;4;2;4;3;4;2;2;4;4;4;2;3;2;1;1;2;2;1
Vincent Koziello;right;CAM;Ligue1;1;1;1;3;2;4;2;2;3;4;3;3;2;3;2;3;2;1;2;2;1;2;4;3;2;2;3;1;1;3;2;1
Jerrold Nyemeck;right;RB;Ligue1;1;3;2;4;1;2;1;3;2;2;2;3;3;2;2;3;2;3;1;3;3;2;1;2;3;4;3;1;1;1;2;3
Johan Audel;left;LM;Ligue1;3;3;3;4;4;3;3;4;4;3;3;3;3;3;4;3;4;2;3;3;2;4;4;3;1;1;1;1;1;3;1;1
Olivier Boscagli;right;CB;Ligue1;1;3;1;2;1;2;1;1;1;2;2;2;2;1;1;2;2;2;1;2;3;1;1;1;3;3;2;1;1;3;1;2
Siaka Tiene;left;LB;Ligue1;4;2;3;1;4;3;4;3;3;4;4;3;2;3;3;3;4;3;3;3;4;4;3;2;2;4;4;3;1;3;2;3
Zakariya Abarouai;right;ST;Ligue1;1;3;1;3;4;2;2;3;2;2;2;3;2;2;2;2;3;2;3;1;1;2;2;3;1;1;1;1;1;3;2;3
Nicki Bille Nielsen;right;ST;Ligue1;2;4;3;3;4;2;4;4;4;2;4;3;2;4;3;3;4;3;3;4;1;3;3;3;1;2;2;1;1;1;1;3
Remi Gomis;right;MC;Ligue1;3;3;3;3;3;3;2;3;2;4;4;3;1;1;3;3;4;4;3;4;4;2;3;2;3;4;4;1;1;3;1;1
Sacha Bastien;right;GK;Ligue1;1;4;1;2;1;1;1;1;1;2;1;1;1;1;2;1;1;3;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Milos Ninkovic;right;LM;Ligue1;3;3;4;4;4;4;3;4;4;3;4;3;3;4;3;2;4;3;4;3;3;4;4;4;1;3;2;1;1;1;1;3
Anthony Ribelin;right;LW;Ligue1;1;2;2;3;3;3;2;4;3;3;3;3;3;3;3;3;3;2;3;3;3;3;3;2;3;3;3;1;1;3;1;2
Valentin Belon;right;GK;Ligue1;1;3;2;2;1;1;1;1;1;1;1;2;1;1;2;3;1;2;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Simon Pouplin;left;GK;Ligue1;3;4;4;2;1;1;1;1;1;1;1;2;1;2;3;1;1;3;1;1;1;1;1;1;1;1;1;4;3;4;4;4
Guido Milan;right;CB;Ligue1;2;4;3;2;1;2;1;1;1;1;2;2;1;2;2;1;2;4;1;3;4;1;2;2;4;4;3;1;1;3;2;1
Benjamin Bourigeaud;right;MC;Ligue1;1;2;2;4;3;3;2;3;3;4;4;3;2;2;2;3;3;2;3;3;3;3;4;2;2;3;2;1;1;3;1;3
Daniel Congre;right;LB;Ligue1;3;4;3;4;1;4;1;3;1;4;4;3;2;2;2;2;2;4;1;4;4;2;3;1;4;4;4;1;1;1;1;1
Fabien Dao Castellana;right;MC;Ligue1;1;1;1;3;2;3;2;3;2;3;3;4;3;3;3;4;3;1;2;3;3;2;3;2;3;3;3;1;1;2;2;1
Jean-Louis Leca;right;GK;Ligue1;3;3;3;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;3;3;4;4;4
Maxime Spano;right;CB;Ligue1;1;3;2;3;1;2;1;2;2;2;2;3;2;2;1;2;3;3;1;3;3;2;1;2;4;4;3;1;1;2;1;1
Mustapha Diallo;right;MC;Ligue1;3;4;3;4;2;4;2;3;2;4;4;2;2;2;3;2;3;4;3;4;4;2;3;2;4;4;4;1;1;1;2;3
Jeremy Sorbon;right;CB;Ligue1;3;3;3;4;1;3;1;1;2;3;3;1;1;2;3;3;2;3;1;4;4;2;3;1;4;4;3;1;1;1;1;3
Jose Luis Palomino;left;CB;Ligue1;2;4;3;4;1;3;1;3;3;3;3;3;2;2;3;1;2;4;1;2;3;1;1;2;4;4;4;1;1;1;1;2
Paul Lasne;left;RM;Ligue1;2;4;3;4;4;4;4;4;4;4;4;3;2;3;4;3;4;3;4;3;4;4;4;3;4;4;3;1;1;1;1;1
Cheick Toure;right;CB;Ligue1;1;4;2;3;1;2;1;1;1;2;2;2;2;1;3;3;2;4;1;3;3;1;1;2;3;4;3;1;1;1;2;2
Kevin Gomis;right;CB;Ligue1;2;4;3;2;1;2;1;1;1;1;2;2;3;2;3;2;2;4;1;4;4;1;2;1;4;4;3;1;1;3;2;1
Djakaridja Kone;right;MC;Ligue1;3;3;3;3;1;3;2;3;2;4;3;3;2;2;4;3;3;3;1;4;4;1;4;1;4;4;4;1;1;1;1;2
Anthony Weber;right;CB;Ligue1;2;4;4;2;1;4;1;1;3;4;3;1;1;1;4;2;1;4;1;3;4;1;3;2;4;4;3;1;1;2;2;3
Yann Bodiger;left;MC;Ligue1;1;4;2;3;1;3;2;3;3;3;3;2;1;2;2;2;3;3;2;3;3;2;3;3;3;3;3;1;1;1;2;3
Marvin Gakpa;right;CAM;Ligue1;1;3;1;2;3;2;3;4;2;2;3;3;2;3;1;1;2;2;3;1;1;2;3;2;1;1;1;1;1;1;2;3
Maxime Baca;right;RB;Ligue1;3;1;3;4;1;4;1;3;4;4;4;3;2;3;3;3;2;2;1;3;4;3;2;4;4;4;4;1;1;3;2;3
David Alcibiade;right;RB;Ligue1;1;3;1;3;1;2;1;2;1;2;2;2;2;2;2;3;1;3;1;1;3;2;2;1;3;3;3;1;1;3;1;1
Lionel M'Pasi;right;GK;Ligue1;1;3;1;2;1;1;1;1;1;2;1;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Rudy Riou;right;GK;Ligue1;4;4;3;2;1;1;1;1;1;1;1;1;1;2;3;2;1;2;1;1;1;1;1;1;1;1;1;3;3;4;4;4
Maxime Barthelme;left;LM;Ligue1;2;2;3;4;3;4;2;4;3;3;4;4;3;3;4;4;2;2;4;4;3;2;4;3;3;4;4;1;1;2;2;3
Chaker Alhadhur;right;LB;Ligue1;1;1;2;4;1;3;2;3;3;3;3;3;2;4;3;4;3;1;2;1;3;1;2;1;4;4;4;1;1;1;2;1
Mory Diaw;right;GK;Ligue1;1;4;2;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;3;2;4;4;4
Abdoulaye Keita;right;MC;Ligue1;1;2;1;3;1;3;2;3;2;3;3;3;2;2;2;3;3;2;3;3;3;3;3;2;2;3;3;1;1;3;1;1
Felipe Saad;left;CB;Ligue1;3;4;2;3;2;1;1;2;1;2;2;2;2;2;3;2;4;3;3;3;2;1;2;4;4;4;3;1;1;1;2;2
Christophe Vincent;right;MC;Ligue1;1;3;1;3;1;3;1;2;2;3;3;2;1;2;2;3;2;2;2;3;3;3;4;2;2;3;3;1;1;1;1;2
Jean Butez;right;GK;Ligue1;1;4;2;2;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Herve Bazile;left;LW;Ligue1;2;3;3;4;4;3;3;4;3;2;3;4;3;3;2;3;4;3;3;2;1;3;4;3;1;1;1;1;1;2;1;1
Sloan Privat;right;ST;Ligue1;2;4;3;3;4;3;4;3;3;2;3;3;2;3;4;1;4;4;3;1;2;4;2;3;1;1;1;1;1;3;2;1
Jean Calve;right;RB;Ligue1;3;3;3;4;3;4;2;3;3;3;3;3;1;2;3;2;4;3;3;4;3;3;2;3;3;4;3;1;1;1;1;2
Damien Perquis;right;GK;Ligue1;3;3;3;2;1;1;1;1;1;1;1;1;1;2;3;2;2;2;1;1;1;1;1;1;1;1;1;3;3;4;4;4
Benjamin Leroy;right;GK;Ligue1;2;4;3;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;4;3;4;4;4
Denis Bouanga;left;LW;Ligue1;1;2;1;4;4;2;2;3;3;3;3;3;2;3;2;2;3;2;3;1;1;3;2;2;1;1;1;1;1;3;1;3
Marc Vidal;right;GK;Ligue1;2;3;2;2;1;1;1;1;1;1;1;1;1;2;2;2;1;3;1;1;1;1;1;1;1;1;1;3;3;4;3;4
Kossi Agassa;right;GK;Ligue1;4;4;4;2;1;1;1;1;1;1;1;1;1;1;4;1;1;3;1;2;1;1;1;1;1;1;1;4;4;4;4;4
Ebrima Bojang;right;ST;Ligue1;1;4;1;2;3;1;2;2;1;1;2;3;2;1;1;2;3;4;2;2;1;3;3;3;1;1;1;1;1;3;1;2
Deme N'Diaye;left;LM;Ligue1;3;4;2;4;3;3;3;3;2;3;3;4;4;2;2;2;3;2;3;2;2;3;3;4;1;1;1;1;1;1;2;3
Mehdi Mostefa;right;MC;Ligue1;3;3;3;3;3;3;1;1;1;4;4;2;1;3;4;3;2;3;3;4;4;2;4;3;3;4;3;1;1;2;1;1
Mihai Roman;right;RM;Ligue1;3;2;3;4;4;4;3;4;3;4;4;4;3;3;3;4;4;2;3;3;3;4;4;2;1;3;2;1;1;3;1;1
Corentin Halucha;right;RB;Ligue1;1;1;1;3;2;2;1;3;3;2;2;3;2;3;2;3;3;1;2;3;3;2;2;2;3;3;3;1;1;2;2;1
Goncalves Nogueira;right;ST;Ligue1;1;3;1;2;4;2;3;4;3;2;2;2;2;2;2;3;4;2;3;1;1;2;3;4;1;1;1;1;1;2;1;2
Cedric Barbosa;right;LM;Ligue1;4;3;3;4;4;4;2;4;4;4;4;2;1;3;4;3;4;2;4;3;2;4;4;4;4;4;2;1;1;2;2;2
Aristote Madiani;right;ST;Ligue1;1;4;1;2;4;2;2;3;2;2;2;2;2;2;2;2;3;1;3;1;1;2;3;4;1;1;1;1;1;1;1;1
Vincent Le Goff;left;LB;Ligue1;2;2;3;4;3;4;2;4;2;4;4;3;3;4;3;3;3;2;4;3;4;4;3;2;4;4;4;1;1;1;2;1
Dusan Veskovac;right;CB;Ligue1;3;4;3;3;2;2;1;3;2;3;2;3;2;2;2;2;3;3;2;4;4;2;2;2;4;4;4;1;1;2;2;2
Kwame Nsor;right;ST;Ligue1;1;4;2;3;4;2;2;3;2;2;3;3;3;3;2;2;3;2;2;1;1;4;2;3;1;1;1;1;1;1;1;1
Christopher Maboulou;right;LW;Ligue1;2;4;3;4;4;4;3;4;3;4;4;3;4;3;3;3;4;2;4;2;2;4;4;3;1;2;1;1;1;3;2;3
Najib Gandi;right;RW;Ligue1;1;4;1;3;3;2;3;3;2;2;3;3;2;3;1;2;3;2;2;1;1;2;3;3;1;2;1;1;1;1;1;2
David Rozehnal;right;CB;Ligue1;4;4;4;3;1;4;1;2;1;4;3;2;1;1;3;1;3;3;3;3;4;1;3;2;4;4;4;1;1;3;1;3
Benjamin Boulenger;left;LB;Ligue1;2;4;2;4;2;3;1;3;3;3;3;3;2;2;3;2;2;4;2;3;3;3;3;1;3;4;3;1;1;3;1;1
Omenuke Mfulu;right;MC;Ligue1;1;3;2;2;2;3;2;2;2;3;3;2;2;2;2;3;2;3;2;3;3;1;3;2;3;4;3;1;1;2;2;2
Wesley Jobello;right;ST;Ligue1;1;3;1;3;3;2;3;4;3;2;3;3;2;2;2;2;4;1;3;1;1;2;2;3;1;1;1;1;1;1;1;2
Pape Tafsir Thiombane;left;LM;Ligue1;1;3;1;3;2;3;3;3;3;3;3;4;3;3;2;3;2;1;2;2;3;2;2;2;3;3;3;1;1;3;1;3
Baissama Sankoh;right;RB;Ligue1;1;3;2;3;1;2;1;3;2;3;3;3;2;2;2;2;2;3;2;3;4;1;1;1;4;4;3;1;1;2;2;2
Paulo Henriques de Pinho;right;GK;Ligue1;1;4;1;2;1;1;1;1;1;1;1;1;1;1;2;3;1;2;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Sebastien Wuthrich;left;CAM;Ligue1;2;3;3;4;3;3;3;4;3;4;4;3;2;3;2;3;3;2;3;2;3;4;4;3;2;3;2;1;1;2;2;3
Didier Ndong;right;MC;Ligue1;1;3;2;3;2;4;2;3;1;4;4;3;3;3;2;4;2;2;2;4;3;3;2;2;3;4;3;1;1;3;1;3
Fadil Sido;right;RM;Ligue1;1;1;1;3;3;2;2;3;2;3;3;3;3;4;2;4;3;2;2;2;1;2;3;2;2;1;1;1;1;3;1;3
Gianni Seraf;right;CAM;Ligue1;1;1;2;4;3;3;2;4;3;3;3;2;2;3;2;3;3;2;2;3;3;3;4;2;3;3;3;1;1;1;1;2
Sada Thioub;right;ST;Ligue1;1;3;1;3;3;2;3;4;3;2;2;3;3;2;2;3;3;2;3;1;1;2;3;3;1;1;1;1;1;1;2;3
Jonathan Rivierez;right;RB;Ligue1;2;3;3;4;1;3;1;2;1;3;3;3;3;2;3;3;2;4;1;3;3;1;1;1;3;4;3;1;1;3;1;3
Anthony Walongwa;right;CB;Ligue1;1;4;1;2;1;2;1;1;1;2;1;3;2;2;2;2;2;4;1;2;3;1;1;2;3;3;3;1;1;1;2;3
Francois Pantxi Sirieix;right;MC;Ligue1;4;3;2;4;4;3;3;3;3;4;3;2;1;3;3;3;4;3;4;4;3;3;4;4;4;4;3;1;1;1;2;3
Nicolas Saint-Ruf;right;CB;Ligue1;1;4;1;4;1;2;1;3;1;3;3;3;2;2;3;2;2;3;1;2;3;1;1;1;3;3;3;1;1;3;1;2
Julien Cardy;right;MC;Ligue1;4;2;2;4;3;4;1;3;4;4;4;1;2;2;3;3;3;2;2;4;3;1;4;4;3;3;3;1;1;2;1;1
Ahmed Kashi;right;MC;Ligue1;2;3;3;3;1;3;1;2;3;3;3;3;1;3;3;3;2;3;2;4;4;2;3;2;4;4;4;1;1;3;2;1
Jordan Siebatcheu;right;ST;Ligue1;1;4;1;3;3;2;2;3;2;2;2;3;2;2;2;3;3;2;2;1;1;2;2;3;1;1;1;1;1;2;2;1
Joris Marveaux;right;MC;Ligue1;3;3;3;4;2;4;1;3;3;4;4;2;2;2;3;3;4;3;3;3;4;3;4;3;4;4;4;1;1;3;1;1
Jeremy Choplin;right;CB;Ligue1;3;3;3;3;1;3;1;2;1;4;2;2;2;1;2;2;3;4;3;3;3;1;2;2;3;4;3;1;1;2;1;2
Mohamed Fofana;right;CB;Ligue1;3;3;3;3;1;2;1;1;1;3;2;2;2;2;3;3;2;3;1;4;4;2;2;2;4;4;3;1;1;3;1;3
Fakhreddine Ben Youssef;right;ST;Ligue1;2;4;2;2;4;1;3;2;1;1;2;2;2;2;1;1;4;4;3;2;1;3;2;3;1;1;1;1;1;3;2;1
Jonathan Beaulieu;right;MC;Ligue1;1;3;1;3;2;3;1;3;2;3;3;3;1;2;2;3;3;2;2;2;3;2;3;2;3;3;3;1;1;1;1;2
Jesper Juelsgård;left;LB;Ligue1;2;3;2;4;1;3;2;3;2;3;3;3;3;2;3;3;3;3;3;4;3;2;2;2;3;3;3;1;1;3;1;3
Samuel Atrous;right;GK;Ligue1;2;4;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Nicolas Seube;right;MC;Ligue1;4;3;3;4;2;3;1;3;3;3;3;2;1;2;3;2;2;3;2;3;4;2;3;2;4;4;3;1;1;3;2;3
Pierre Lavenant;right;MC;Ligue1;1;3;1;3;1;3;1;3;2;3;3;3;2;2;2;2;2;2;2;2;3;2;3;2;3;3;3;1;1;3;1;2
Cyriack Garel;right;GK;Ligue1;1;3;1;2;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Cazim Suljic;right;MC;Ligue1;1;3;1;3;2;2;2;2;3;3;2;2;2;2;2;3;3;2;3;2;3;2;2;2;3;3;2;1;1;1;2;3
Lionel Mathis;right;MC;Ligue1;4;2;4;4;2;4;2;3;3;4;4;2;1;2;4;4;4;2;3;4;4;2;4;2;4;4;4;1;1;3;1;1
Kevin Beauverger;left;LB;Ligue1;1;1;1;4;1;2;1;3;2;2;3;3;3;3;2;4;2;2;1;3;3;2;2;2;3;3;3;1;1;1;1;3
Erwin Zelazny;left;GK;Ligue1;1;4;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Luka Kikabidze;right;RW;Ligue1;1;3;1;3;3;3;3;3;3;3;3;2;2;2;2;3;3;2;3;2;2;2;4;3;2;3;2;1;1;3;2;3
Aldo Angoula;right;CB;Ligue1;4;3;3;3;1;3;1;2;2;3;3;2;1;2;3;2;1;3;2;4;4;1;2;1;4;4;3;1;1;3;2;1
Maxence Chapuis;right;CB;Ligue1;1;3;1;2;1;2;1;2;1;2;2;2;2;2;3;3;2;3;1;1;3;1;2;2;4;4;3;1;1;2;1;3
Alexandre Raineau;left;LB;Ligue1;3;3;2;4;2;3;1;3;3;3;3;2;2;3;2;3;2;3;2;3;3;2;2;2;3;3;3;1;1;2;1;3
Famoussa Kone;right;ST;Ligue1;1;3;1;3;3;2;3;3;3;2;2;3;2;2;3;2;4;2;2;1;1;2;3;3;1;1;1;1;1;1;2;1
Florian Marange;left;LB;Ligue1;3;3;3;4;1;4;1;3;3;3;3;2;2;2;3;3;4;3;4;4;4;2;3;2;4;4;4;1;1;2;1;3
Cedric Cambon;right;CB;Ligue1;2;3;3;4;2;3;1;2;1;4;3;2;2;2;3;3;2;3;2;3;4;2;3;2;4;4;3;1;1;3;1;1
Olivier Sorlin;right;MC;Ligue1;4;3;3;4;3;4;4;4;4;4;4;2;1;3;4;2;4;3;4;4;4;4;4;4;4;4;4;1;1;1;2;1
Paul Reulet;right;GK;Ligue1;1;3;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Alaeddine Yahia;right;CB;Ligue1;4;4;3;3;2;3;3;2;2;3;2;1;1;2;3;2;3;4;2;4;4;1;3;2;4;4;3;1;1;3;2;2
Ben Kantie Karamoko;right;CB;Ligue1;1;4;1;2;1;2;1;1;1;1;1;2;2;1;1;1;2;4;1;3;3;1;1;2;3;3;3;1;1;1;1;2
Quentin Cornette;right;ST;Ligue1;1;2;2;3;3;2;2;3;2;3;2;3;3;2;2;4;3;2;3;2;2;3;3;4;2;2;2;1;1;2;1;3
Nassim Badri;right;GK;Ligue1;1;3;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;3;2;4;3;4
David Oberhauser;right;GK;Ligue1;2;4;1;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Yannick Cahuzac;right;MC;Ligue1;3;3;3;3;2;3;1;1;3;3;3;3;2;3;3;3;3;3;2;4;4;2;3;2;4;4;3;1;1;3;2;2
Ali Yirango;right;GK;Ligue1;1;3;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Franck Signorino;left;LB;Ligue1;4;2;3;4;1;4;2;3;4;3;4;3;2;2;4;3;3;2;2;4;4;2;3;2;4;4;4;1;1;2;1;2
Alexander Djiku;right;RB;Ligue1;1;3;1;4;1;1;1;3;1;1;1;3;2;2;2;3;1;2;1;2;3;2;1;2;3;3;4;1;1;1;1;2
Mickael Tacalfred;right;CB;Ligue1;4;2;4;4;1;4;2;2;3;4;3;3;2;2;2;3;3;3;2;4;4;1;2;2;4;4;4;1;1;3;2;1
Malick Seck;right;ST;Ligue1;2;3;1;2;3;2;3;3;2;1;3;2;2;2;1;2;3;2;3;2;1;3;2;3;1;1;1;1;1;1;1;2
Julien Benhaim;right;CB;Ligue1;1;3;1;2;1;1;1;1;1;1;1;2;1;2;1;3;2;2;1;2;3;1;1;2;2;4;4;1;1;3;1;2
Pedrinho;right;RB;Ligue1;3;2;3;4;1;3;3;3;2;4;4;3;2;3;4;4;3;3;2;4;4;2;3;2;4;4;4;1;1;3;2;2
Jordan Boy;right;MC;Ligue1;1;4;1;3;2;3;1;3;2;4;2;2;1;2;2;2;3;2;2;3;3;2;3;2;3;3;3;1;1;1;1;2
Romain Achilli;right;LB;Ligue1;1;3;1;4;4;3;3;3;2;2;3;3;2;2;2;3;3;2;3;3;3;2;2;4;3;3;2;1;1;3;1;3
Najib Baouia;right;RM;Ligue1;1;1;1;4;2;3;2;3;3;3;3;3;2;2;2;4;3;2;1;1;1;3;3;2;2;3;3;1;1;2;2;1
Theo Pierrot;right;MC;Ligue1;1;4;1;3;2;3;2;3;2;3;3;3;2;2;2;2;3;3;2;3;3;2;2;2;3;3;3;1;1;3;1;3
Steven Harrison;left;ST;Ligue1;1;3;1;4;3;2;2;4;2;3;4;3;3;3;2;2;3;1;3;2;1;3;3;4;1;1;1;1;1;3;1;1
Nicolas Lemaitre;right;GK;Ligue1;1;3;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Gregory Bourillon;right;MC;Ligue1;3;4;3;4;1;4;2;2;3;4;3;2;2;1;2;2;3;3;4;3;4;1;4;3;4;4;4;1;1;3;1;2
Johann Durand;right;GK;Ligue1;4;3;1;2;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Kevin Lejeune;left;LM;Ligue1;3;3;3;4;2;4;2;3;4;4;3;3;2;3;3;2;3;2;3;2;1;3;4;4;2;2;2;1;1;3;1;3
Reynald Lemaitre;left;LB;Ligue1;3;2;3;4;2;3;3;3;3;3;3;3;2;3;3;3;3;3;3;3;4;1;3;3;4;4;4;1;1;2;2;3
Fabien Garcia;right;CB;Ligue1;1;3;1;4;1;2;1;2;2;2;2;3;2;2;2;2;2;1;1;2;3;2;1;1;3;4;3;1;1;3;2;1
Teddy Chaouche;right;MC;Ligue1;1;2;1;3;2;3;2;3;2;3;3;3;2;2;2;3;2;2;2;3;3;2;3;2;3;3;3;1;1;3;1;1
Paul Nardi;right;GK;Ligue2;1;4;3;2;1;1;1;1;1;1;1;2;1;1;4;2;1;2;1;1;1;1;1;1;1;1;1;4;3;4;3;4
Corentin Jean;right;ST;Ligue2;1;1;3;3;4;2;4;3;3;2;3;4;4;4;3;4;3;1;3;1;1;4;3;3;1;1;1;1;1;3;1;3
Kevin Malcuit;right;RM;Ligue2;1;3;3;4;4;3;3;4;2;3;4;4;4;4;2;3;3;3;2;2;3;3;3;2;3;4;3;1;1;2;1;2
Lionel Carole;left;LB;Ligue2;2;3;3;4;1;3;1;3;3;3;3;4;4;3;3;3;2;3;2;3;3;3;3;2;4;4;3;1;1;2;2;3
Wesley Said;right;LW;Ligue2;1;1;2;3;4;3;3;4;2;3;3;4;4;4;3;4;3;1;3;2;1;4;2;3;1;1;1;1;1;2;2;3
Jean-Charles Castelletto;right;CB;Ligue2;1;4;1;3;1;2;1;2;2;3;2;4;4;2;2;1;2;3;1;2;3;1;1;1;3;3;3;1;1;3;2;1
Jonathan Kodjia;right;ST;Ligue2;2;4;3;3;4;2;2;4;2;2;4;4;4;4;3;2;4;3;3;2;1;4;2;2;1;1;1;1;1;3;1;3
Idriss Saadi;right;ST;Ligue2;1;3;4;3;4;2;4;4;3;2;3;4;4;4;3;4;4;4;3;4;2;4;3;4;1;1;1;1;1;1;1;1
Duckens Nazon;right;ST;Ligue2;1;3;1;2;4;2;2;3;1;1;2;2;2;2;2;2;3;3;2;1;1;2;2;4;1;1;1;1;1;1;2;3
Jerome Junior Onguene;right;CB;Ligue2;1;4;1;2;1;1;1;1;1;1;1;3;1;1;2;1;2;3;1;2;3;1;1;2;3;3;3;1;1;2;2;2
Sehrou Guirassy;right;ST;Ligue2;1;4;1;2;4;3;2;4;3;2;3;3;3;3;1;3;3;3;3;2;1;3;3;2;1;1;1;1;1;2;2;1
William Remy;right;CB;Ligue2;2;3;3;2;1;2;1;1;1;2;2;4;4;2;1;2;3;4;1;4;3;1;1;1;4;4;3;1;1;1;1;2
