Florian Thauvin;left;RM;Ligue1;1;3;4;4;4;4;3;4;4;4;4;4;4;4;4;3;4;2;4;2;1;4;4;3;1;1;1;1;1;3;1;1
Francois-Xavier Fumu Tamuzo;right;RW;Ligue2;1;3;2;3;3;2;2;3;2;2;3;4;4;4;2;3;3;2;2;1;2;3;2;2;1;1;1;1;1;3;1;3
Lionel Zouma;right;CB;Ligue2;1;4;2;2;1;2;1;1;1;2;2;3;3;2;2;1;2;3;1;3;3;1;1;1;4;4;3;1;1;3;2;3
Opa N'Guette;right;RM;Ligue2;1;3;3;4;4;3;3;4;3;3;3;4;4;4;3;2;4;3;3;2;1;4;3;4;1;1;1;1;1;1;1;3
Andy Delort;right;ST;Ligue2;1;3;3;4;4;2;4;4;1;2;4;4;3;3;2;2;4;3;3;3;1;4;3;3;1;1;1;1;1;2;1;2
Jordan Ikoko;right;RB;Ligue2;1;2;2;4;1;3;1;3;2;2;2;4;4;3;2;4;1;2;1;3;3;2;2;2;3;3;4;1;1;3;1;2
Lucas Tousart;right;MC;Ligue2;1;2;2;3;1;3;1;3;1;3;3;3;2;2;2;3;2;3;1;3;3;2;4;2;3;4;3;1;1;3;1;3
Junior Messi Enguene;right;MC;Ligue2;1;2;1;3;1;3;2;2;2;3;2;3;2;3;2;3;3;2;2;2;2;3;3;2;2;3;2;1;1;3;2;2
Karl Toko-Ekambi;right;ST;Ligue2;1;3;3;3;4;2;4;4;2;1;4;3;3;3;3;3;4;3;3;2;1;4;2;4;1;1;1;1;1;2;1;3
Remi Walter;left;MC;Ligue2;1;2;3;4;3;4;2;3;3;4;3;3;2;4;3;4;3;2;3;3;3;2;4;2;3;3;3;1;1;2;1;3
Alexandre Bonnet;left;LM;Ligue2;2;2;3;4;3;3;3;4;4;3;3;3;2;4;2;4;4;1;4;2;3;3;3;3;1;1;1;1;1;3;1;1
Djibril Konate;right;CB;Ligue2;4;4;2;4;1;2;1;1;1;2;2;2;1;1;1;1;4;4;2;3;3;1;2;2;3;3;3;1;1;2;2;3
Donovan Leon;right;GK;Ligue2;1;4;3;2;1;1;1;1;1;1;1;2;1;1;2;2;1;4;1;1;1;1;1;1;1;1;1;4;2;4;4;4
Adama Ba;right;ST;Ligue2;1;3;2;4;4;3;3;4;2;3;3;3;3;3;2;2;3;2;3;2;1;3;3;4;2;1;1;1;1;3;1;1
Youssef Adnane;right;ST;Ligue2;3;3;3;3;4;3;3;4;2;3;4;3;3;3;3;3;4;3;4;3;1;4;4;3;1;1;1;1;1;2;2;3
Pape Abdou Camara;right;MC;Ligue2;1;4;2;3;2;3;2;4;3;3;3;3;3;2;3;2;4;3;3;3;3;1;3;2;3;3;3;1;1;1;1;3
Yannis Mbombo;right;ST;Ligue2;1;3;2;3;4;2;3;3;2;2;3;4;4;3;2;3;3;2;3;1;1;3;2;3;1;1;1;1;1;2;2;1
Jimmy Cabot;right;LM;Ligue2;1;1;2;4;3;3;3;4;3;3;3;4;4;4;3;4;2;1;2;1;1;2;3;3;1;1;1;1;1;1;2;3
Billy Ketkeophomphone;right;RM;Ligue2;2;3;3;4;4;3;2;4;4;3;3;4;4;4;3;3;4;2;4;1;2;4;3;2;1;1;1;1;1;1;1;1
Mickael Le Bihan;right;ST;Ligue2;2;3;3;3;4;2;3;4;2;3;4;3;3;3;3;3;3;3;3;3;3;4;3;2;2;2;2;1;1;1;1;3
Anthony Koura;right;ST;Ligue2;1;3;2;3;4;2;3;3;2;2;3;4;4;4;3;4;3;2;3;2;1;3;2;2;1;1;1;1;1;3;2;1
Clement Lenglet;right;CB;Ligue2;1;4;2;2;1;2;1;1;1;3;2;2;2;1;1;2;2;3;1;4;4;1;1;2;4;3;3;1;1;1;2;1
Abdoulaye Diallo;right;GK;Ligue2;1;4;3;2;1;1;1;1;1;1;1;1;1;2;3;2;1;3;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Roderic Filippi;right;CB;Ligue2;2;3;2;2;1;2;1;1;1;3;2;1;1;1;3;1;2;4;1;3;3;1;1;1;3;3;3;1;1;3;2;1
Johan Martial;right;CB;Ligue2;2;3;2;3;1;3;1;2;1;3;2;3;2;2;3;2;2;3;1;4;3;1;2;1;4;3;3;1;1;3;2;2
Ousseynou Cisse;left;MC;Ligue2;2;4;3;3;2;3;2;3;1;3;3;1;1;1;3;1;3;4;2;4;3;1;2;2;4;4;3;1;1;2;1;1
Jessy Pi;right;MC;Ligue2;1;3;2;3;1;4;2;2;2;4;3;3;3;3;3;3;3;2;2;3;3;2;3;3;3;3;3;1;1;3;2;2
Modou Diagne;right;CB;Ligue2;1;4;2;3;1;2;1;1;1;2;2;3;4;2;2;2;2;3;1;3;3;1;1;1;4;4;3;1;1;3;1;1
Ismael Keita;right;MC;Ligue2;2;3;2;3;2;3;2;3;2;3;3;3;3;3;3;3;4;3;3;4;4;1;3;2;3;4;3;1;1;2;1;2
Marcus Thuram;right;ST;Ligue2;1;4;1;2;3;2;2;3;1;1;2;3;2;3;1;1;2;3;2;2;1;3;3;3;1;1;1;1;1;3;1;3
Bocundji Ca;right;MC;Ligue2;2;2;2;3;1;3;2;3;2;4;3;3;2;3;3;4;2;3;1;4;3;1;3;1;3;4;3;1;1;2;2;2
Joan Hartock;right;GK;Ligue2;2;4;2;2;1;1;1;1;1;1;1;2;1;2;3;1;1;3;1;1;1;1;1;1;1;1;1;3;2;4;4;4
Gaetan Laborde;left;ST;Ligue2;1;3;2;4;4;2;4;3;3;2;3;3;3;4;3;2;3;3;3;3;1;3;3;3;2;1;1;1;1;1;2;1
Ismael Bennacer;right;CAM;Ligue2;1;2;1;3;2;2;2;3;3;2;3;3;3;3;2;4;3;1;1;1;1;2;3;2;1;1;1;1;1;2;2;3
Gaetan Courtet;right;ST;Ligue2;2;3;3;3;4;2;3;4;3;2;4;3;3;3;3;4;4;2;3;2;2;4;3;3;1;1;1;1;1;3;2;2
Cedric Hountondji;right;CB;Ligue2;1;4;2;3;1;3;1;2;2;3;2;2;2;2;2;1;2;3;1;3;3;1;1;2;3;4;3;1;1;2;2;3
Nicolas Senzemba;left;LB;Ligue2;1;3;1;3;1;2;1;2;2;2;2;3;3;4;1;4;2;2;1;2;3;2;2;2;3;3;3;1;1;3;2;3
Kevin Mayi;right;RW;Ligue2;1;3;2;4;4;2;3;4;2;1;3;4;4;3;2;3;2;2;2;2;1;3;3;3;1;1;1;1;1;1;2;1
Yohann Pele;right;GK;Ligue2;3;4;4;2;1;1;1;1;1;1;1;2;1;1;3;2;1;2;1;1;1;1;1;1;1;1;1;4;3;4;4;4
Romain Habran;right;RM;Ligue2;1;2;3;4;3;3;4;4;3;3;3;4;4;4;2;3;3;3;3;3;1;3;3;3;2;2;2;1;1;3;2;2
Nordi Mukiele;right;CB;Ligue2;1;4;1;2;1;2;1;1;1;1;1;3;2;1;2;2;2;3;1;2;3;1;1;2;3;3;3;1;1;3;1;3
Amos Youga;right;MC;Ligue2;1;4;3;2;1;3;1;2;3;3;2;2;2;2;3;1;2;4;2;4;4;2;2;1;4;4;3;1;1;2;1;1
Marcel Essombe;right;ST;Ligue2;2;4;2;3;4;2;3;3;2;2;2;4;4;3;2;2;3;4;3;3;1;3;3;3;1;1;1;1;1;1;1;3
Florian Martin;left;LM;Ligue2;2;3;3;4;4;4;3;4;4;4;4;3;3;3;1;3;4;3;3;2;1;3;3;2;1;2;1;1;1;3;2;2
Rafik Gerard;right;CAM;Ligue2;1;2;1;3;2;2;3;3;3;3;3;4;3;3;2;3;3;2;2;2;1;3;3;2;2;1;2;1;1;3;1;1
Ludovic Genest;right;CAM;Ligue2;2;2;2;4;4;3;4;3;2;2;3;4;3;4;4;4;4;2;3;2;2;3;3;4;1;1;1;1;1;3;2;2
Enzo Reale;right;MC;Ligue2;1;2;3;4;3;4;2;4;4;4;4;4;3;4;3;4;3;1;3;2;3;3;4;4;2;3;2;1;1;3;2;3
Gabriel Etinof;right;RW;Ligue2;1;1;1;3;3;2;2;3;2;2;2;3;2;2;1;4;3;1;2;1;1;2;3;3;1;2;1;1;1;2;1;1
Mamadou Niang;right;ST;Ligue2;4;3;3;4;4;3;3;3;4;3;3;3;3;3;2;3;4;3;3;3;1;4;4;4;1;1;1;1;1;2;1;1
Samuel Souprayen;left;LB;Ligue2;2;4;3;4;1;2;1;3;4;2;2;3;2;3;3;3;1;3;1;4;3;1;2;2;4;4;4;1;1;2;2;3
Corentin Jacob;right;MC;Ligue2;1;4;1;3;1;3;1;2;2;2;3;3;2;2;2;2;3;3;2;2;3;2;2;2;3;3;3;1;1;3;1;3
Ali M'Madi;right;ST;Ligue2;2;3;3;3;4;3;3;4;3;3;2;4;4;3;2;3;3;2;3;1;1;4;3;4;1;2;1;1;1;2;2;1
Lionel Cappone;right;GK;Ligue2;4;3;3;2;1;1;1;1;1;1;1;2;1;1;2;2;1;3;1;1;1;1;1;1;1;1;1;3;2;4;4;4
Samed Kilic;right;MC;Ligue2;1;3;1;3;2;3;2;3;2;3;3;2;2;2;3;3;3;2;2;3;2;3;4;2;3;3;3;1;1;1;2;2
Wilfried Moimbe;left;LB;Ligue2;2;2;3;4;2;3;2;3;2;3;3;4;4;3;4;4;2;2;2;3;3;2;3;3;4;3;3;1;1;3;2;1
Axel Ngando;left;CAM;Ligue2;1;2;3;3;3;3;3;4;3;3;4;4;2;3;2;4;4;1;4;1;2;3;4;3;1;2;1;1;1;2;1;3
Benoit Lesoimier;right;LM;Ligue2;3;2;3;4;3;3;4;3;4;4;3;3;3;3;3;4;3;2;3;2;3;4;4;3;2;4;1;1;1;3;1;2
Christian Bekamenga;right;ST;Ligue2;3;4;3;3;4;3;3;3;3;2;3;3;3;3;3;2;4;4;3;2;2;4;4;2;1;1;1;1;1;3;2;3
Garry Bocaly;right;RB;Ligue2;2;3;3;4;2;4;1;3;3;4;4;4;3;3;3;2;3;3;3;3;4;4;3;3;4;4;4;1;1;3;1;3
Souleymane Sawadogo;right;RW;Ligue2;1;1;2;3;3;2;2;4;2;1;4;4;4;4;2;4;3;1;2;1;1;3;3;4;1;1;1;1;1;1;2;2
Loic Puyo;left;LM;Ligue2;2;3;2;4;2;3;2;3;3;3;3;2;2;4;3;3;3;2;2;3;2;2;3;2;3;4;3;1;1;1;1;2
Frederic Piquionne;right;ST;Ligue2;4;4;2;3;3;3;3;3;3;3;4;3;1;2;2;1;4;3;4;2;1;3;4;3;1;2;1;1;1;1;2;3
Romain Thomas;left;CB;Ligue2;2;4;3;3;1;3;1;1;2;3;2;2;2;2;3;2;3;4;1;3;4;1;2;2;4;4;3;1;1;2;2;2
Pierrick Rakotoharisoa;right;CAM;Ligue2;2;2;1;4;2;3;2;3;1;3;3;4;4;4;1;4;2;1;2;1;2;2;3;1;1;1;1;1;1;3;2;2
Geoffrey Malfleury;right;ST;Ligue2;2;1;3;3;4;3;3;4;2;2;3;3;4;4;3;4;4;3;3;1;1;4;2;4;1;1;1;1;1;3;1;3
Vincent Muratori;left;LB;Ligue2;2;3;3;4;1;2;1;2;2;3;3;3;3;3;4;2;1;3;1;4;3;2;2;2;4;3;4;1;1;2;1;3
Julio Tavares;right;ST;Ligue2;2;4;3;2;4;2;3;3;2;1;3;3;3;4;3;2;4;4;3;2;1;4;3;4;1;1;1;1;1;3;2;1
Arnaud Lusamba;right;MC;Ligue2;1;3;2;4;3;3;2;3;3;3;2;3;2;2;2;3;3;2;3;3;3;3;3;2;4;4;3;1;1;3;1;2
Jerome Roussillon;left;LB;Ligue2;1;3;3;4;1;3;1;3;3;3;3;3;3;3;3;3;1;2;1;3;4;2;2;2;4;4;4;1;1;3;1;3
Rincon;right;CB;Ligue2;2;4;4;3;1;3;1;2;1;2;2;2;1;1;4;1;3;3;2;3;4;1;2;1;4;4;4;1;1;3;1;2
Maxime Le Marchand;left;CB;Ligue2;2;4;3;3;1;3;2;1;2;3;2;3;3;2;2;3;1;3;1;3;4;1;2;2;4;4;3;1;1;3;1;3
Stefan Milosavljevic;right;GK;Ligue2;1;4;1;2;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Baptiste Santamaria;right;MC;Ligue2;1;2;2;3;2;3;1;3;2;4;4;3;2;3;2;3;3;2;2;3;3;2;4;2;3;3;3;1;1;3;1;1
Christian Kouakou;right;LW;Ligue2;2;3;3;4;4;2;3;3;1;1;4;4;4;4;2;2;3;3;3;2;2;3;2;3;1;1;1;1;1;3;2;2
Mahamadou N'Diaye;left;CB;Ligue2;2;4;3;3;1;2;1;1;1;2;2;2;2;2;3;3;3;3;1;4;4;1;3;1;4;4;3;1;1;1;1;1
Jonathan Rivas;right;ST;Ligue2;1;3;1;2;4;2;2;2;2;1;2;3;2;2;1;2;3;3;2;2;1;2;2;3;1;1;1;1;1;3;1;3
Adrien Pagerie;left;LB;Ligue2;1;3;1;4;1;2;1;3;1;1;3;3;2;2;1;3;1;2;1;3;3;2;1;1;3;4;3;1;1;2;2;1
Ibrahim Amadou;right;MC;Ligue2;1;3;2;3;1;3;1;1;1;3;3;4;4;1;3;2;3;3;2;3;4;1;2;2;4;4;3;1;1;2;2;3
Pessalli;right;RM;Ligue2;2;3;2;4;3;3;2;3;3;3;3;3;2;4;2;3;4;2;4;1;2;3;4;2;1;1;1;1;1;2;1;3
Mamadou Diallo;right;ST;Ligue2;4;3;2;4;3;3;3;3;3;1;4;3;2;3;2;3;3;3;2;1;2;3;3;3;1;1;1;1;1;2;2;2
Gael Givet;left;CB;Ligue2;4;3;2;2;1;2;1;1;1;3;2;1;1;1;3;3;2;3;1;3;4;1;2;2;4;4;3;1;1;3;1;1
Mana Dembele;right;ST;Ligue2;2;3;3;4;4;2;4;3;3;2;3;4;4;4;3;3;4;2;3;1;1;4;2;3;1;1;1;1;1;1;1;3
Romain Amalfitano;right;CAM;Ligue2;2;2;3;4;3;3;2;4;3;3;4;3;2;3;3;3;2;1;2;3;3;4;4;3;2;2;1;1;1;3;1;2
Hugo Rodriguez;right;MC;Ligue2;2;2;2;3;1;3;2;3;2;3;3;3;2;3;3;4;3;1;2;2;3;3;4;3;2;3;2;1;1;2;1;1
Gaetan Belaud;right;RB;Ligue2;2;2;3;4;2;3;2;3;4;2;3;3;3;4;3;3;2;3;3;3;3;3;3;2;3;4;3;1;1;3;2;1
Benjamin Nivet;right;CAM;Ligue2;4;3;3;4;4;4;3;4;4;4;4;2;2;2;3;3;4;2;4;2;3;3;4;4;3;3;2;1;1;1;2;1
Michael Jordan Nkololo;right;CAM;Ligue2;1;3;2;3;3;3;3;3;2;2;3;4;4;4;3;2;4;1;3;1;1;3;2;4;1;1;1;1;1;3;2;1
Kenny Lala;right;RB;Ligue2;1;3;2;4;2;3;1;3;1;3;3;3;3;3;3;3;2;3;1;4;3;2;2;2;3;4;3;1;1;1;1;3
Panagiotis Vlachodimos;right;LM;Ligue2;1;3;3;4;3;3;3;4;3;3;4;3;3;3;3;2;3;2;3;2;1;3;4;3;1;1;1;1;1;2;2;2
Ludovic Ribeiro;right;LM;Ligue2;2;1;2;4;3;3;2;3;3;3;3;4;4;4;3;4;3;1;3;2;1;3;2;2;1;1;1;1;1;3;2;1
Mory Kone;right;CB;Ligue2;1;4;1;2;1;1;1;2;1;1;2;2;3;2;1;1;1;4;1;2;3;2;2;1;3;4;3;1;1;2;1;3
Joseph Lopy;right;MC;Ligue2;1;3;3;3;1;3;1;3;2;4;3;3;2;3;3;2;3;3;2;4;4;2;3;3;4;4;3;1;1;2;1;2
Alexandre Alphonse;right;ST;Ligue2;4;2;2;4;4;3;4;4;3;2;4;4;3;4;3;4;4;2;3;2;1;3;3;4;1;1;1;1;1;3;2;3
Haykeul Chikhaoui;right;MC;Ligue2;1;2;1;4;3;3;3;4;3;3;4;2;2;3;2;4;4;2;2;2;2;2;4;3;2;2;2;1;1;1;2;1
Ibrahima Seck;right;MC;Ligue2;2;4;2;3;1;2;1;2;1;2;2;2;1;1;4;1;4;4;1;4;4;1;2;2;4;4;3;1;1;1;1;3
Chaouki Ben Saada;left;CAM;Ligue2;3;1;2;4;3;3;3;3;4;3;3;3;3;4;2;4;3;1;3;2;2;3;4;3;2;2;1;1;1;3;1;3
Angelo Fulgini;right;RB;Ligue2;1;4;2;4;2;3;2;3;3;3;3;3;2;3;2;2;2;3;2;3;3;2;3;2;3;4;3;1;1;2;2;3
Pierre-Yves Polomat;left;LB;Ligue2;1;3;2;4;1;2;1;3;2;3;3;3;3;2;3;3;2;3;2;3;3;2;2;2;3;3;3;1;1;2;2;3
Julien Laporte;right;CB;Ligue2;1;4;1;2;1;1;1;1;1;1;1;3;2;1;1;2;1;3;1;3;3;1;1;1;3;4;3;1;1;3;2;3
Junior Joachim;right;ST;Ligue2;1;3;1;3;4;1;2;2;2;1;2;3;2;3;1;2;3;2;3;1;1;2;3;3;1;1;1;1;1;2;2;1
Saliou Ciss;left;LB;Ligue2;2;2;2;4;2;3;3;3;3;3;3;4;3;3;3;4;3;3;2;3;3;3;2;1;3;3;3;1;1;1;1;3
Seydou Kone;right;ST;Ligue2;3;3;3;3;4;2;3;4;3;2;4;3;2;2;2;3;3;3;2;2;1;4;3;3;1;1;1;1;1;3;1;1
Ben Sangare;right;RM;Ligue2;2;2;2;3;3;2;2;4;2;2;3;4;4;4;3;3;2;1;2;2;1;3;2;3;1;1;1;1;1;2;2;1
Terence Makengo;right;ST;Ligue2;1;3;2;2;4;1;2;3;2;1;2;4;4;4;2;3;3;2;3;1;1;3;2;3;1;1;1;1;1;1;2;3
Thomas Ayasse;right;MC;Ligue2;2;3;3;4;2;4;2;2;4;4;3;3;2;2;3;2;3;3;3;3;3;3;4;2;3;4;3;1;1;3;1;3
Abdoulaye Bamba;right;RB;Ligue2;2;3;3;4;1;3;2;2;3;3;3;4;3;4;3;2;2;3;2;3;3;1;3;1;3;4;3;1;1;1;1;1
Cheick Diarra;right;ST;Ligue2;1;2;2;3;4;2;2;4;3;2;3;4;3;3;3;3;4;3;4;2;2;3;2;3;1;1;1;1;1;3;1;3
Khaled Ayari;right;ST;Ligue2;2;3;2;3;4;2;4;3;2;1;3;3;2;3;2;4;4;3;3;1;1;3;3;4;1;1;1;1;1;2;1;2
Yohann Riviere;left;ST;Ligue2;3;4;2;2;4;2;3;2;2;3;3;2;2;3;3;2;4;4;3;1;1;3;2;4;1;1;1;1;1;1;1;3
Henri Bienvenu;right;ST;Ligue2;2;3;2;3;4;3;3;3;3;3;3;4;3;2;2;2;4;2;3;2;2;4;3;3;2;2;2;1;1;2;1;2
Adrien Hunou;right;LM;Ligue2;1;3;2;3;3;3;3;4;3;3;4;3;3;3;2;3;3;1;3;2;1;3;4;2;2;2;1;1;1;3;1;1
Kevin Perrot;right;RB;Ligue2;2;1;2;4;1;2;1;2;1;3;3;3;2;3;3;4;2;2;1;2;3;2;3;2;3;3;3;1;1;2;1;2
Chahir Belghazouani;right;RM;Ligue2;2;3;3;4;3;3;3;4;3;3;4;4;3;4;2;3;3;2;3;3;2;3;3;3;1;2;1;1;1;1;1;3
Nasser Chamed;right;RM;Ligue2;1;2;2;3;3;3;3;4;4;3;3;4;3;4;2;4;4;2;3;2;1;4;4;2;2;2;2;1;1;1;1;3
Paul Delecroix;right;GK;Ligue2;2;3;3;2;1;1;1;1;1;1;1;1;1;1;3;2;1;2;1;2;1;1;1;1;1;1;1;4;3;4;4;4
Kevin Rodrigues;left;LM;Ligue2;1;1;2;4;2;2;2;4;3;3;4;3;2;3;1;4;2;1;2;1;1;3;3;3;1;1;1;1;1;2;2;3
Lossemy Karaboue;right;RM;Ligue2;2;2;2;4;4;2;3;3;3;3;4;4;3;4;2;4;4;3;4;2;2;3;3;3;1;1;1;1;1;3;1;3
Florian Tardieu;right;MC;Ligue2;1;2;2;3;4;3;2;3;2;3;3;2;2;2;3;3;3;2;3;3;3;2;3;2;3;3;3;1;1;2;1;3
Joel Sami;right;CB;Ligue2;3;4;3;3;2;3;1;2;2;4;2;1;1;1;3;1;3;4;2;3;3;1;2;2;4;4;3;1;1;3;1;3
Ahmed Issa Koro Kone;right;ST;Ligue2;2;3;2;3;4;2;3;4;3;2;2;4;4;4;4;4;3;2;2;1;1;2;3;3;1;1;1;1;1;1;2;2
Samir Benmeziane;right;ST;Ligue2;2;4;1;2;4;2;3;2;1;1;2;2;1;2;1;2;3;4;3;2;1;2;2;3;1;1;1;1;1;3;1;1
Marvin Diop;right;CAM;Ligue2;1;3;2;4;4;3;3;3;3;4;3;4;4;3;2;4;4;3;4;3;1;3;3;3;1;1;1;1;1;3;1;3
Bagaliy Dabo;right;LM;Ligue2;2;3;2;3;3;3;3;4;2;3;3;3;4;3;3;3;3;2;3;1;1;4;2;2;1;1;1;1;1;1;2;3
Stephane Darbion;left;RM;Ligue2;3;3;3;4;4;3;3;3;4;3;4;2;2;3;3;2;4;3;4;2;2;3;3;3;2;3;2;1;1;1;2;1
Amara Baby;left;LM;Ligue2;2;3;2;4;3;3;1;3;3;2;3;4;4;3;2;2;3;3;2;1;2;4;3;3;3;3;3;1;1;3;1;1
Pape Paye;right;RB;Ligue2;2;1;2;3;1;3;1;2;1;3;3;4;4;4;3;4;3;2;1;3;4;2;2;2;4;4;3;1;1;2;2;3
Moussa Sao;left;RM;Ligue2;2;3;2;3;3;2;3;4;3;2;3;4;4;4;3;2;3;3;2;1;1;3;3;4;1;1;1;1;1;1;1;2
Denys Bain;right;CB;Ligue2;1;3;2;2;1;2;1;1;2;2;2;3;3;1;2;2;2;3;1;3;3;1;2;1;3;4;3;1;1;1;2;1
Sebastien Puygrenier;right;CB;Ligue2;4;4;4;2;2;2;1;2;2;3;2;2;1;1;3;1;3;4;3;4;4;2;2;3;4;4;4;1;1;1;1;1
Issam Chebake;right;RB;Ligue2;2;2;1;4;2;2;1;2;1;2;2;3;3;3;3;3;2;2;2;3;3;2;2;2;3;3;3;1;1;3;1;2
Mathieu Michel;right;GK;Ligue2;1;4;3;2;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;3;3;4;4;4
Distel Zola;right;MC;Ligue2;2;3;2;3;1;3;1;2;2;3;3;3;2;3;3;2;1;3;1;3;4;2;4;2;3;3;3;1;1;3;1;2
Guillaume Lacour;right;MC;Ligue2;4;2;2;4;2;4;3;4;3;4;4;2;1;3;3;4;4;3;3;3;3;2;3;4;2;4;4;1;1;3;2;3
Thibault Moulin;right;MC;Ligue2;2;2;2;4;3;3;2;3;3;3;3;3;2;4;2;4;3;2;4;3;3;3;3;2;3;3;3;1;1;3;1;1
Pierrick Capelle;left;MC;Ligue2;2;3;2;4;4;3;3;3;3;3;3;4;3;4;3;3;4;2;3;3;3;3;3;3;3;3;3;1;1;3;1;3
Emeric Dudouit;right;MC;Ligue2;1;4;1;3;1;2;1;1;1;3;2;2;1;2;2;2;1;3;1;3;2;3;2;2;3;3;3;1;1;2;1;3
Deniz Hummet;right;ST;Ligue2;1;4;1;2;4;2;2;2;2;1;2;2;2;2;2;2;4;3;2;1;1;3;2;3;1;1;1;1;1;3;2;1
Vincent Gragnic;right;CAM;Ligue2;3;3;3;4;4;3;4;4;3;4;4;2;1;3;2;3;3;2;3;2;3;3;4;4;1;2;1;1;1;3;1;3
Cesar Zeoula;right;RW;Ligue2;2;2;1;3;2;2;2;3;4;3;4;4;3;4;2;4;3;1;3;2;1;2;3;2;2;2;2;1;1;1;2;3
Jonathan Martins Pereira;right;RB;Ligue2;3;3;3;4;2;4;2;4;3;4;4;3;3;3;2;3;3;3;3;4;4;3;3;2;4;4;4;1;1;1;2;3
Frederic Sammaritano;right;LW;Ligue2;3;1;3;4;4;3;3;4;3;3;4;3;3;4;4;4;3;2;3;2;1;3;3;3;1;1;1;1;1;2;1;3
Ziri Hammar;right;ST;Ligue2;1;3;2;4;3;3;3;4;2;4;3;3;3;4;3;2;4;2;3;3;1;3;3;3;1;1;1;1;1;3;1;3
Alexandre Letellier;right;GK;Ligue2;2;4;2;2;1;1;1;1;1;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Yoann Barbet;left;CB;Ligue2;1;4;2;3;1;3;2;3;1;4;3;3;3;2;2;2;3;3;3;3;3;1;3;2;4;4;4;1;1;1;1;3
Hugo Videmont;right;RM;Ligue2;1;2;2;4;4;3;3;4;3;3;3;4;4;4;1;4;4;2;3;3;1;2;3;2;1;1;1;1;1;3;1;3
Larsen Toure;right;ST;Ligue2;3;3;2;4;3;2;2;3;3;2;3;4;4;3;2;3;4;3;3;3;2;4;2;4;1;1;1;1;1;1;2;1
