Florian Thauvin;left;RM;Ligue1;1;3;4;4;4;4;3;4;4;4;4;4;4;4;4;3;4;2;4;2;1;4;4;3;1;1;1;1;1;3;1;1
Mame Ousmane Cissokho;left;LW;Ligue2;2;2;3;4;3;3;1;3;4;3;3;4;3;3;3;2;1;3;2;3;2;4;4;3;2;1;1;1;1;1;2;3
Brandon Agounon;right;MC;Ligue2;1;3;1;3;3;3;2;3;2;4;3;3;2;3;2;3;3;2;2;1;3;2;4;2;3;3;2;1;1;3;1;2
Herve Mombela;right;CB;Ligue2;1;4;1;2;1;2;1;2;1;2;2;3;2;2;2;2;2;2;1;2;3;1;2;2;3;3;3;1;1;3;2;3
Thomas Guerbert;right;MC;Ligue2;2;2;3;4;4;3;3;3;4;4;4;4;3;4;3;4;3;3;3;2;3;3;4;4;2;2;2;1;1;2;2;3
Alexis Thebaux;right;GK;Ligue2;3;4;4;2;1;1;1;1;1;1;1;1;1;2;4;2;1;2;1;1;1;1;1;1;1;1;1;3;3;4;4;4
Steven Fortes;right;CB;Ligue2;1;4;2;3;2;3;1;1;1;3;2;2;2;2;1;1;1;4;3;3;3;1;2;1;3;3;3;1;1;1;2;1
Paul Arnold Garita;right;ST;Ligue2;1;4;1;3;3;2;3;3;2;2;3;3;3;2;1;1;3;4;3;2;1;3;2;3;2;1;1;1;1;3;2;2
Jerome Leroy;right;CAM;Ligue2;4;4;2;4;3;4;4;3;4;4;3;2;1;2;2;2;4;2;2;2;2;3;4;4;1;1;1;1;1;2;1;1
Maxime Bourgeois;right;LW;Ligue2;2;3;2;4;3;3;2;3;3;2;3;4;3;4;2;2;3;2;2;1;2;3;3;2;1;1;1;1;1;3;1;3
Sidi Fofana;right;RB;Ligue2;1;4;1;3;1;2;1;2;1;2;2;2;1;2;3;2;1;3;1;3;3;2;1;1;3;3;3;1;1;2;1;3
Bruno Grougi;right;CAM;Ligue2;3;2;3;4;4;4;3;3;4;4;4;3;2;3;3;4;4;2;4;3;3;3;4;4;2;3;1;1;1;1;1;3
Marco Da Silva;right;MC;Ligue2;1;3;1;3;1;3;1;3;2;3;3;2;1;2;1;2;3;3;2;2;3;2;3;3;3;3;2;1;1;1;1;1
Julien Faussurier;right;RB;Ligue2;2;2;3;4;2;3;2;2;3;4;3;3;2;3;3;3;2;3;3;4;3;3;4;3;3;3;3;1;1;2;2;1
Xavier Chavalerin;left;MC;Ligue2;2;2;2;4;3;4;3;3;3;4;3;3;3;2;2;3;4;1;3;2;2;3;4;3;2;2;1;1;1;1;2;1
Mathieu Lafon;right;MC;Ligue2;3;1;2;4;3;3;3;3;3;4;3;3;2;3;3;4;3;2;3;2;3;3;4;2;3;3;2;1;1;3;1;2
Babacar Gueye;right;ST;Ligue2;1;4;1;2;3;2;2;2;1;1;2;2;2;2;2;2;3;2;2;1;1;2;2;3;1;1;1;1;1;1;1;1
Thiago Xavier;right;MC;Ligue2;3;3;2;3;2;3;2;2;2;3;3;2;1;2;2;2;3;3;3;3;3;2;3;3;3;3;3;1;1;2;2;1
Djiman Koukou;right;MC;Ligue2;2;4;2;3;2;3;1;2;2;3;3;2;2;2;2;2;3;3;2;3;3;1;4;3;3;4;3;1;1;3;1;3
Ismael Traore;right;CB;Ligue2;2;4;2;3;1;2;1;1;2;3;3;2;2;2;3;2;2;4;2;4;3;1;2;2;4;4;3;1;1;3;1;3
David Ducourtioux;right;MC;Ligue2;4;2;3;4;2;3;3;3;2;4;3;3;2;2;3;3;4;2;4;3;4;3;3;3;4;4;4;1;1;2;2;1
Boris Mahon de Monaghan;right;RB;Ligue2;3;2;1;4;1;2;1;3;1;1;3;3;2;2;2;3;1;2;1;3;3;2;2;1;3;3;3;1;1;2;2;2
Olivier Auriac;right;MC;Ligue2;3;2;2;3;2;4;2;3;3;3;3;2;2;4;3;4;3;2;3;3;3;3;4;3;3;3;2;1;1;1;2;3
Wilfried Domoraud;left;LM;Ligue2;2;3;2;4;4;3;3;3;3;3;3;4;4;3;2;4;4;4;3;3;1;3;3;2;1;1;1;1;1;1;2;2
William Sea;right;ST;Ligue2;1;2;1;2;3;2;2;3;1;1;3;4;3;3;2;3;3;2;3;2;1;3;3;3;1;1;1;1;1;3;1;3
Anthony Lippini;right;RB;Ligue2;2;2;2;4;1;2;1;2;1;3;2;3;2;3;2;4;3;3;2;4;3;2;2;2;4;4;3;1;1;1;1;2
Ibrahima Tandia;right;RM;Ligue2;1;3;2;3;3;3;2;4;3;3;4;3;3;3;2;3;3;2;2;2;1;2;3;2;2;2;2;1;1;3;1;1
Birama Toure;right;MC;Ligue2;1;3;3;4;2;4;1;3;3;4;3;2;1;2;3;2;3;3;3;4;4;1;3;2;4;4;3;1;1;1;1;1
Rodolphe Roche;right;GK;Ligue2;4;4;2;2;1;1;1;1;1;1;1;1;1;1;3;2;1;1;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Anthony Scribe;right;GK;Ligue2;2;4;1;2;1;1;1;1;1;2;1;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Raphael Caceres;right;ST;Ligue2;2;4;3;4;4;3;3;4;2;3;3;3;2;3;3;2;4;4;3;3;1;4;3;3;1;1;1;1;1;2;2;3
Quentin Othon;left;MC;Ligue2;2;1;3;4;1;4;2;3;2;4;3;3;2;3;3;4;3;2;3;3;4;2;2;3;3;4;3;1;1;2;1;3
Ibrahima Diallo;left;LB;Ligue2;3;3;1;3;1;2;1;3;1;2;2;3;3;3;3;4;3;2;2;3;3;3;3;2;3;3;3;1;1;1;1;3
Fousseyni Cisse;right;ST;Ligue2;2;4;1;3;3;2;2;3;2;1;2;3;2;1;1;1;3;2;2;2;1;3;2;2;1;1;1;1;1;2;2;1
Mickael Leca;right;CB;Ligue2;1;4;2;3;1;2;1;1;1;3;1;3;3;2;2;3;2;3;1;3;4;1;1;2;4;4;3;1;1;2;2;2
Eugene Ekobo;right;MC;Ligue2;4;3;2;3;2;3;2;2;2;3;3;2;1;2;1;2;3;4;2;3;3;1;3;2;4;4;2;1;1;1;1;2
Alexandre Cuvillier;left;LM;Ligue2;3;3;3;4;3;3;3;4;4;4;4;3;3;3;3;3;3;3;3;2;2;3;4;2;1;2;1;1;1;2;2;3
Remi Mulumba;right;MC;Ligue2;1;3;2;3;3;3;2;3;1;3;3;3;2;2;3;3;3;3;3;2;4;3;3;3;2;3;2;1;1;3;1;3
Harrison Manzala;right;RM;Ligue2;1;2;1;3;3;2;1;4;2;2;2;4;4;4;2;3;4;2;3;3;2;4;2;2;2;2;2;1;1;1;2;2
Ousmane N'Diaye;right;CB;Ligue2;1;4;2;3;1;2;1;1;1;2;1;3;3;2;2;2;2;4;1;4;3;1;1;2;3;4;3;1;1;2;2;2
Yoann Court;left;LM;Ligue2;2;2;3;4;3;4;1;3;4;3;3;4;3;4;3;4;4;2;3;2;2;2;3;2;1;2;2;1;1;1;2;3
Livio Nabab;right;ST;Ligue2;2;4;3;4;4;3;3;3;3;3;4;4;4;4;3;3;4;2;3;2;2;3;3;3;1;1;1;1;1;3;2;3
Cedric Goncalves;right;MC;Ligue2;1;2;1;4;2;4;2;3;2;4;2;3;2;2;2;4;3;1;1;1;3;2;4;2;3;2;2;1;1;2;2;3
Romain Saiss;left;MC;Ligue2;2;4;2;3;1;3;1;2;2;3;3;3;2;2;2;1;2;3;1;4;3;2;2;2;4;4;3;1;1;1;1;1
Mohamed Slim Ben Othman;left;LM;Ligue2;2;3;2;4;3;3;3;4;3;3;3;3;2;3;2;2;3;2;3;1;1;3;3;2;1;1;1;1;1;3;2;3
Denis Petric;right;GK;Ligue2;2;4;3;2;1;1;1;1;1;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;1;1;1;3;3;4;4;4
Hugo Boumous;right;CAM;Ligue2;1;2;1;3;2;2;2;3;2;2;2;4;3;4;2;4;3;2;2;2;2;2;2;2;2;2;2;1;1;2;2;3
Jean-Jacques Pierre;right;CB;Ligue2;4;3;2;2;1;2;1;2;1;2;3;1;1;1;2;2;2;3;1;3;3;1;2;2;4;4;3;1;1;3;1;1
Cyrille Merville;right;GK;Ligue2;4;3;3;2;1;1;1;1;1;1;1;1;1;2;3;1;1;2;1;1;1;1;1;1;1;1;1;3;3;4;4;4
Thomas Dasquet;right;CB;Ligue2;1;3;1;2;1;2;1;2;1;1;1;2;2;1;1;3;1;1;1;2;3;1;1;1;3;3;3;1;1;3;2;1
Nicolas Fauvergue;right;ST;Ligue2;3;4;2;3;4;3;3;3;3;3;3;1;1;2;3;1;4;4;3;2;1;3;3;3;2;1;1;1;1;2;2;1
Yann Kerboriou;right;GK;Ligue2;2;4;2;2;1;1;1;1;1;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;3;3;4;3;4
Haris Belkebla;right;MC;Ligue2;1;2;2;3;3;3;2;3;3;4;3;3;3;2;3;3;3;1;2;2;3;2;3;2;3;3;3;1;1;3;2;3
Nicolas Gavory;right;RM;Ligue2;1;3;1;3;2;3;2;3;2;3;3;3;3;3;2;2;2;2;1;2;1;2;4;2;2;2;2;1;1;1;1;3
Frederic Bong;right;CB;Ligue2;2;4;2;2;1;2;1;1;1;3;1;2;2;1;1;2;1;4;1;2;3;1;1;1;4;4;3;1;1;3;1;1
Stephane Tritz;right;RB;Ligue2;2;2;2;4;1;3;2;2;2;2;2;3;2;2;3;3;2;2;1;3;3;1;1;2;3;3;3;1;1;1;1;1
Baptiste Reynet;right;GK;Ligue2;2;4;3;2;1;1;1;1;1;1;1;1;1;1;4;1;2;3;1;1;1;1;1;1;1;1;1;4;2;4;4;4
Abdoul Razzagui Camara;left;LM;Ligue2;2;3;3;4;4;3;3;4;4;3;4;4;4;3;2;3;4;3;4;3;1;3;4;2;1;1;1;1;1;3;2;3
Jules Goda;right;GK;Ligue2;2;4;1;2;1;1;1;1;1;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;3;3;4;3;4
Florian Pinteaux;left;LB;Ligue2;1;3;1;4;1;2;1;2;2;3;2;3;3;3;2;2;2;2;2;2;3;2;2;3;3;3;3;1;1;2;1;2
Mehdi Jeannin;right;GK;Ligue2;2;4;2;2;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;3;2;4;4;4
Jean-Luc Dompe Diarra;right;RW;Ligue2;1;2;2;4;3;3;2;4;3;3;3;4;4;3;3;3;3;2;3;2;2;3;2;3;1;2;2;1;1;1;1;2
Bryan Pele;left;LM;Ligue2;1;1;3;4;3;3;2;4;3;3;3;3;3;3;3;4;3;1;2;1;2;4;4;4;2;2;1;1;1;1;2;2
Marvin Esor;right;RB;Ligue2;2;3;2;4;2;3;1;2;2;3;3;3;3;3;3;2;2;3;2;3;3;2;3;2;3;3;3;1;1;2;1;2
Modeste M'Bami;right;MC;Ligue2;3;3;3;3;2;3;2;3;1;3;3;2;1;3;3;3;4;4;2;4;3;3;3;3;3;4;3;1;1;3;1;3
Florian Fabre;right;MC;Ligue2;2;2;1;3;2;4;2;3;3;4;2;2;2;3;2;4;3;3;2;3;2;2;3;2;4;3;2;1;1;1;2;1
Abdoul Aziz Kabore;right;MC;Ligue2;1;3;1;4;3;3;2;3;2;3;3;3;2;2;3;3;3;2;2;3;3;3;3;2;3;3;3;1;1;1;2;2
Sigamary Diarra;left;LM;Ligue2;3;2;3;4;3;3;3;3;4;3;3;4;4;3;3;4;3;2;3;2;2;3;4;2;2;2;2;1;1;1;2;1
Pape Abou Cisse;right;CB;Ligue2;1;4;1;2;1;1;1;1;1;1;1;3;2;1;2;1;2;3;1;3;3;1;1;1;2;3;3;1;1;1;2;3
Gary Coulibaly;right;MC;Ligue2;3;3;2;4;3;4;2;3;3;4;3;3;3;3;3;2;3;3;3;3;4;2;4;3;3;4;3;1;1;1;1;2
Fabien Barrillon;right;CB;Ligue2;2;3;2;2;2;3;1;2;1;4;3;2;2;2;3;2;2;3;1;3;3;2;2;3;4;4;3;1;1;1;2;1
Flavien Tait;left;CAM;Ligue2;1;2;2;4;3;3;2;4;2;3;3;4;3;2;3;3;3;1;3;1;1;3;4;2;1;2;1;1;1;3;1;1
Grenddy Perozo;left;CB;Ligue2;3;3;2;3;2;3;1;3;1;3;3;4;3;3;2;2;1;3;1;4;3;1;2;2;3;3;3;1;1;2;2;3
Zakaria Diallo;right;CB;Ligue2;2;4;2;3;2;2;1;2;3;2;2;2;1;1;3;1;2;4;2;4;3;2;2;2;4;3;3;1;1;2;1;3
Loic Nestor;right;CB;Ligue2;2;3;2;3;2;3;2;2;1;3;2;3;3;2;2;3;2;3;2;3;3;2;2;2;3;3;3;1;1;2;2;3
Jimmy Roye;right;CAM;Ligue2;2;2;2;4;4;4;3;3;4;4;4;3;2;3;2;4;2;2;3;3;2;3;4;3;2;3;2;1;1;3;1;3
Louis Poggi;right;RM;Ligue2;3;2;3;4;2;3;3;4;2;3;3;4;3;4;4;4;3;3;2;4;3;3;3;2;3;3;3;1;1;2;1;1
Luigi Glombard;right;ST;Ligue2;3;3;2;4;3;3;3;4;3;2;4;3;3;3;3;3;4;4;3;2;1;3;4;2;1;1;1;1;1;1;2;3
Thomas Mangani;left;MC;Ligue2;2;3;3;4;2;4;1;3;2;4;4;3;2;3;3;2;4;3;3;3;4;3;4;3;3;4;3;1;1;1;2;3
Joseph Mendes;right;ST;Ligue2;2;4;1;3;4;2;3;3;3;2;3;3;2;3;1;2;3;2;3;2;2;2;2;3;1;1;1;1;1;1;1;2
Jean-Pascal Mignot;left;CB;Ligue2;4;3;4;4;1;3;2;2;3;4;2;2;1;2;3;2;3;3;3;4;4;1;2;2;4;4;4;1;1;1;1;2
Romain Sartre;right;CB;Ligue2;3;4;2;2;2;2;2;2;3;3;2;1;1;1;2;2;3;3;2;3;3;1;3;1;4;3;3;1;1;1;1;1
Gregory Pujol;right;ST;Ligue2;4;3;3;4;4;4;4;3;4;3;4;2;1;3;3;3;4;2;4;2;2;4;4;4;1;1;1;1;1;1;2;3
Sebastien Renouard;right;RW;Ligue2;3;3;2;4;3;3;4;3;3;3;4;3;2;3;3;3;3;2;3;3;2;3;3;2;1;2;2;1;1;2;2;2
Jeremie Bela;right;RW;Ligue2;1;2;3;4;3;3;2;4;3;2;4;4;4;4;3;4;3;1;2;2;2;3;2;2;1;1;1;1;1;2;1;3
Romain Grange;right;CAM;Ligue2;2;2;2;4;3;3;3;3;4;4;3;4;3;4;3;3;3;2;3;1;3;3;4;3;1;1;1;1;1;1;2;3
Bingourou Kamara;right;GK;Ligue2;1;4;1;2;1;1;1;1;1;1;1;1;1;1;3;1;1;4;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Bryan Bergougnoux;right;CAM;Ligue2;3;2;3;4;3;3;4;4;4;3;4;3;2;4;3;3;4;3;4;2;2;4;4;4;1;2;2;1;1;1;2;1
Lenda Vumbi Bundu;left;LB;Ligue2;1;2;1;4;1;3;1;3;1;3;2;3;3;4;2;3;1;2;1;2;3;2;2;1;3;3;3;1;1;3;1;2
Mamadou Thiam;right;RW;Ligue2;1;3;1;3;3;2;2;3;2;2;3;3;3;3;1;3;2;2;3;2;2;2;2;3;3;3;3;1;1;2;1;2
Antony Robic;right;RW;Ligue2;3;3;2;3;3;4;2;3;3;3;3;3;2;3;2;2;3;2;3;2;3;4;4;3;1;2;1;1;1;1;1;3
Augusto;left;LB;Ligue2;2;3;2;3;1;2;1;3;1;2;2;3;3;3;2;2;1;3;1;4;3;2;2;2;3;4;4;1;1;2;1;1
Kevin Rocheteau;right;ST;Ligue2;1;3;1;3;4;3;2;4;3;3;3;3;3;2;2;3;2;2;3;2;2;3;4;3;2;2;1;1;1;3;1;1
Tristan Lahaye;right;RB;Ligue2;3;3;2;4;1;3;1;2;2;3;2;2;2;2;1;3;2;2;2;3;3;3;3;1;3;4;3;1;1;3;1;3
Lamine Ndao;right;RM;Ligue2;1;3;2;3;3;3;3;3;2;3;3;4;4;3;2;4;3;2;3;2;2;3;3;3;2;3;2;1;1;3;1;2
Jonathan Nanizayamo;right;ST;Ligue2;1;4;1;2;3;2;3;2;2;1;2;2;2;1;2;1;4;4;2;2;1;3;2;3;1;1;1;1;1;2;1;1
Clement Maury;right;GK;Ligue2;3;3;2;2;1;1;1;1;1;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Yunis Abdelhamid;left;CB;Ligue2;2;4;2;2;1;2;1;1;1;3;2;2;1;1;1;1;2;4;1;3;4;1;1;2;4;4;3;1;1;3;2;1
Khalid Boutaib;right;ST;Ligue2;2;4;2;2;3;2;3;3;1;3;4;2;2;2;2;2;3;3;3;2;1;3;2;3;1;1;1;1;1;2;1;1
Nicolas Staerck-Weille;right;MC;Ligue2;1;3;1;3;2;4;1;3;2;3;3;2;2;2;2;3;3;2;1;3;3;2;2;3;3;3;3;1;1;2;1;3
Christophe Diedhiou;right;CB;Ligue2;2;4;2;2;1;2;1;1;1;1;1;3;3;1;1;2;1;4;1;3;3;1;1;1;3;4;3;1;1;1;1;3
Guy N'Gosso;right;MC;Ligue2;3;4;2;2;1;2;2;2;3;3;2;1;1;1;3;2;4;4;2;3;3;2;2;2;4;4;3;1;1;1;1;3
Claude Goncalves;right;MC;Ligue2;1;2;3;3;1;3;2;3;2;4;4;3;3;3;2;4;3;2;2;3;4;1;3;2;4;4;3;1;1;3;1;1
Samuel Gigot;right;CB;Ligue2;1;4;1;2;1;2;1;2;1;2;2;2;2;2;2;3;2;3;1;2;3;2;1;1;3;3;3;1;1;3;1;2
Rydell Poepon;right;ST;Ligue2;2;3;3;3;4;3;3;4;2;3;4;3;3;3;3;3;4;3;4;3;2;4;3;4;1;2;1;1;1;2;1;3
Maurice Dale;left;ST;Ligue2;3;4;2;3;4;2;3;3;2;2;3;3;3;3;3;2;4;3;3;2;1;3;2;3;1;1;1;1;1;2;2;1
Aurelien Montaroup;left;LB;Ligue2;3;3;2;4;3;3;2;3;3;3;3;3;2;3;3;4;4;3;3;3;3;3;2;2;3;3;3;1;1;1;2;3
Laurent Bonnart;right;LB;Ligue2;4;1;2;4;2;3;1;1;3;3;3;2;2;2;3;4;2;2;3;3;3;2;3;1;4;4;3;1;1;3;1;2
Charles Diers;right;RM;Ligue2;4;4;2;4;3;3;2;4;2;3;3;2;2;3;3;2;3;3;3;2;1;3;4;3;2;2;1;1;1;2;1;1
Maxime Blanc;right;CAM;Ligue2;1;1;2;3;3;4;3;3;4;4;3;4;3;4;2;4;2;1;2;1;2;4;4;2;2;2;2;1;1;3;2;1
Fabrice Abriel;right;MC;Ligue2;4;2;2;4;3;3;3;3;3;3;3;2;2;2;3;3;3;2;3;3;3;3;4;3;3;3;3;1;1;2;1;2
Yoann Andreu;right;RB;Ligue2;2;2;2;3;1;3;1;2;2;3;3;2;2;3;3;4;1;2;1;3;2;2;2;1;4;4;3;1;1;1;1;2
Rafik Boujedra;right;CAM;Ligue2;1;3;1;3;3;2;2;4;3;3;3;3;3;3;2;4;3;1;2;2;2;2;3;2;2;2;2;1;1;1;2;2
Maxime Hautbois;right;GK;Ligue2;2;3;2;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Anthar Yahia;left;CB;Ligue2;4;4;2;3;1;2;2;2;2;2;2;1;1;1;3;1;3;3;2;3;3;1;1;2;4;3;3;1;1;1;1;2
Cedric Avinel;right;CB;Ligue2;2;3;2;2;2;2;2;1;1;3;2;3;3;2;2;2;3;4;2;4;3;2;2;2;4;3;3;1;1;3;1;3
Robert Maah;right;ST;Ligue2;3;3;3;3;4;2;3;3;3;2;4;4;4;3;3;4;4;3;3;2;2;3;3;4;2;2;2;1;1;1;1;3
Herita Ilunga;left;CB;Ligue2;4;3;3;4;1;3;1;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;2;4;4;3;1;1;2;1;3
Pablo Martinez;left;LB;Ligue2;2;3;1;3;1;2;2;2;1;1;2;3;3;2;2;3;2;2;1;3;3;1;1;1;3;3;3;1;1;3;2;3
Anthony Goncalves;right;MC;Ligue2;3;3;2;3;1;3;1;3;3;4;4;2;2;3;3;3;3;3;3;4;3;3;3;4;3;4;3;1;1;3;1;1
Clement Depres;right;ST;Ligue2;1;4;1;2;3;2;2;3;2;2;2;2;2;3;2;2;3;2;2;1;1;2;2;3;1;1;1;1;1;2;2;2
Matthieu Sans;right;CB;Ligue2;2;4;2;3;1;3;1;2;2;3;2;2;1;1;2;1;2;3;2;3;3;1;1;1;4;4;3;1;1;3;2;3
Baptiste Martin;right;CB;Ligue2;3;4;3;4;1;3;2;3;1;3;3;2;2;2;3;2;3;4;1;3;4;1;2;1;4;4;3;1;1;1;1;2
Oumar Sissoko;right;GK;Ligue2;2;4;2;2;1;1;1;1;1;1;1;2;1;1;2;1;1;3;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Steven Paulle;right;CB;Ligue2;3;4;2;2;1;2;1;1;1;3;2;2;1;1;3;1;1;4;1;3;3;2;2;1;3;3;2;1;1;1;1;3
Toifilou Maoulida;right;ST;Ligue2;4;3;3;4;4;3;4;4;4;3;4;3;2;3;3;2;4;3;3;3;2;4;3;3;1;1;1;1;1;1;2;1
Florent Zitte;right;ST;Ligue2;1;3;1;2;4;2;2;3;2;2;2;3;3;3;2;2;3;2;2;1;1;2;2;3;1;1;1;1;1;2;1;2
Vincent Manceau;right;RB;Ligue2;2;2;2;4;1;3;1;2;2;3;3;2;1;2;2;4;2;3;2;3;3;2;3;2;3;4;3;1;1;2;1;3
Julien Delonglee;right;CB;Ligue2;3;3;2;3;2;3;2;2;1;3;2;2;2;2;3;3;2;3;1;3;3;1;2;3;3;3;3;1;1;1;1;1
Jean-Michel Lesage;left;ST;Ligue2;4;3;3;4;4;3;4;3;4;4;3;2;2;3;3;3;4;3;4;3;2;3;4;4;1;2;1;1;1;3;2;3
Julien Cetout;right;MC;Ligue2;2;3;3;3;1;3;1;3;2;4;3;2;1;3;3;3;1;4;1;4;3;1;4;2;3;3;3;1;1;3;2;2
Mouaad Madri;right;ST;Ligue2;2;2;1;4;4;2;3;4;2;3;3;3;3;3;2;3;3;2;2;1;1;3;2;3;1;1;1;1;1;1;1;1
Yann Mabella;right;ST;Ligue2;1;3;1;2;3;1;2;2;2;1;2;3;2;2;1;2;3;2;3;1;1;2;2;3;1;1;1;1;1;1;2;2
Nicolas Pepe;left;ST;Ligue2;1;2;1;2;4;1;2;3;3;2;2;3;2;2;1;3;2;2;3;1;1;2;3;2;1;1;1;1;1;2;1;1
Tony Mauricio;right;RW;Ligue2;1;1;1;3;4;2;3;3;2;2;3;3;3;2;1;4;3;1;2;1;1;2;2;2;1;1;1;1;1;3;2;2
Dylan Louiserre;right;MC;Ligue2;1;2;1;3;2;3;2;3;2;4;3;2;1;2;2;4;3;2;2;3;3;2;3;2;2;3;2;1;1;3;1;1
Guy-Roland Ndy Assembe;right;GK;Ligue2;3;3;3;2;1;1;1;1;1;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;1;1;1;4;3;4;3;4
Quentin Bernard;left;LB;Ligue2;2;3;2;4;3;3;1;3;2;4;3;2;2;2;1;2;4;3;2;2;3;2;3;2;3;4;3;1;1;2;2;2
Eric Marester;right;RB;Ligue2;3;2;2;4;3;4;3;3;3;2;3;3;3;3;2;4;3;3;3;2;3;1;3;3;3;3;3;1;1;2;2;2
Cedric Varrault;right;CB;Ligue2;4;3;2;4;2;3;1;2;4;3;2;1;1;2;2;3;3;3;3;4;3;1;2;2;3;3;3;1;1;1;1;1
Jackson Mendes;right;ST;Ligue2;2;2;1;2;4;2;3;4;3;2;2;4;4;3;1;3;3;2;3;2;1;2;3;3;1;1;1;1;1;1;2;2
Damien Plessis;left;MC;Ligue2;2;4;2;3;2;3;2;3;3;3;3;3;1;2;2;1;3;3;2;3;3;3;3;2;3;4;3;1;1;3;1;3
Mathieu Ligoule;left;MC;Ligue2;3;2;2;3;3;3;2;3;2;4;3;2;1;2;2;2;2;2;3;3;3;2;3;3;3;3;2;1;1;1;1;3
Julien Viale;right;ST;Ligue2;4;3;2;4;4;3;3;3;2;2;3;2;2;3;2;2;4;3;3;2;1;3;2;4;1;1;1;1;1;3;2;3
Axel Maraval;right;GK;Ligue2;1;3;2;2;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;3;3;4;3;4
Edouard Butin;right;ST;Ligue2;2;3;2;4;4;2;3;3;3;2;3;3;2;3;4;3;3;3;3;2;2;4;4;3;1;1;1;1;1;3;1;1
