Florian Thauvin;left;RM;Ligue1;1;3;4;4;4;4;3;4;4;4;4;4;4;4;4;3;4;2;4;2;1;4;4;3;1;1;1;1;1;3;1;1
John Tshibumbu;right;ST;Ligue2;2;2;1;3;3;2;2;3;2;3;2;4;3;4;2;4;3;2;2;2;1;2;3;3;1;1;1;1;1;3;1;1
Johan Gastien;right;MC;Ligue2;2;3;3;4;4;3;2;4;2;4;3;2;3;3;2;4;3;3;3;4;3;3;4;2;3;4;3;1;1;1;2;1
Fethi Harek;left;LB;Ligue2;3;2;2;4;1;3;2;3;3;4;3;3;2;2;1;3;2;2;2;4;3;3;3;2;4;4;3;1;1;3;2;3
Remy Bonne;left;LB;Ligue2;2;4;1;3;1;2;1;2;1;1;2;3;3;2;2;2;1;3;1;2;3;2;1;1;3;4;3;1;1;3;1;3
Lys Mousset;right;ST;Ligue2;1;4;1;2;3;2;2;3;1;1;3;4;4;3;2;3;3;2;2;1;1;3;2;3;1;1;1;1;1;3;1;3
Matar Fall;right;CB;Ligue2;4;3;2;4;1;2;1;2;1;2;3;3;2;3;1;2;2;3;1;4;2;2;2;2;3;3;3;1;1;2;2;2
Gregory Thil;right;ST;Ligue2;4;3;2;4;3;3;3;3;3;3;3;2;1;3;2;2;4;2;3;2;2;3;3;4;1;1;1;1;1;2;2;1
Jonathan Lacourt;left;MC;Ligue2;2;3;2;3;2;4;2;3;2;4;3;2;2;3;3;3;2;2;2;3;3;2;3;1;3;3;3;1;1;3;1;1
Gael Angoula;right;RB;Ligue2;3;2;2;4;1;3;1;2;1;3;3;2;1;2;3;3;3;4;3;4;3;2;3;2;4;3;3;1;1;3;2;3
Henri Junior Ndong;right;RB;Ligue2;1;4;1;3;1;2;1;2;1;1;2;4;3;3;2;2;1;3;1;3;3;2;1;1;3;3;3;1;1;3;1;3
Mohamed Larbi;right;LM;Ligue2;2;3;1;3;3;4;1;3;2;4;2;3;2;3;2;2;3;2;2;3;3;3;3;2;2;3;3;1;1;3;1;3
Sebastien Flochon;right;MC;Ligue2;1;3;1;3;2;3;1;3;3;3;3;2;1;2;3;2;4;2;3;2;3;1;3;2;2;2;3;1;1;1;1;1
Adama Coulibaly;right;CB;Ligue2;4;4;2;2;2;2;1;2;2;3;2;2;1;2;3;2;3;3;2;3;3;1;2;1;3;3;3;1;1;1;2;3
Gregory Berthier;left;LM;Ligue2;1;2;1;3;3;3;2;3;3;3;3;3;2;2;2;4;3;2;2;1;1;3;3;3;1;1;1;1;1;2;2;1
Gauthier Pinaud;right;RM;Ligue2;2;2;1;4;2;3;1;2;2;2;3;2;2;2;2;2;1;1;2;1;2;2;3;2;1;1;1;1;1;1;1;2
Sacha Clemence;left;ST;Ligue2;2;4;2;4;4;3;3;3;2;3;3;2;3;2;1;2;3;2;3;2;1;3;2;3;1;1;1;1;1;3;2;1
Thomas Bosmel;right;GK;Ligue2;2;3;2;2;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Diego Gomez;right;CAM;Ligue2;3;1;2;3;2;3;2;3;3;3;3;3;2;4;3;4;3;1;2;1;1;2;4;4;1;1;1;1;1;3;2;2
Selim Ben Djemia;left;CB;Ligue2;2;4;2;3;2;2;1;2;2;2;2;4;3;2;3;2;3;3;2;3;3;1;3;2;3;3;3;1;1;3;1;2
Matthieu Saunier;right;CB;Ligue2;2;3;2;2;1;2;1;2;1;3;3;1;1;2;2;2;1;3;1;3;4;1;2;3;4;4;3;1;1;2;2;3
Jeremie Brechet;left;CB;Ligue2;4;4;3;3;2;3;2;2;3;3;3;1;1;1;3;1;3;3;3;3;3;2;3;3;4;4;3;1;1;1;2;3
Landry Bonnefoi;right;GK;Ligue2;3;3;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Abdelhakim Omrani;right;RM;Ligue2;2;4;2;4;3;3;1;3;1;3;3;3;3;3;2;2;4;4;2;3;2;3;3;2;2;2;1;1;1;1;2;2
Tafsir Cherif;right;LW;Ligue2;1;2;1;3;3;2;2;3;2;2;3;4;3;4;2;4;3;1;3;1;1;2;2;4;1;1;1;1;1;1;1;1
Vincent Di Bartolomeo;right;CB;Ligue2;4;3;2;2;1;1;1;1;1;1;1;2;2;2;3;3;2;3;1;3;4;1;1;1;3;3;3;1;1;1;2;1
Cedric Kante;left;CB;Ligue2;4;3;3;3;2;3;1;2;2;4;3;2;1;2;3;2;2;4;2;4;4;1;2;2;4;4;4;1;1;2;1;1
Franck Grandel;left;GK;Ligue2;4;3;1;2;1;1;1;1;1;1;1;1;1;1;2;1;2;3;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Cyriaque Rivieyran;right;RB;Ligue2;2;2;2;4;1;3;2;3;3;3;3;4;3;2;3;4;3;2;2;3;4;2;2;2;3;3;3;1;1;3;1;2
Loic Guillon;left;CB;Ligue2;4;4;2;2;1;2;1;1;1;3;2;1;1;1;3;1;3;3;2;3;4;1;2;1;4;4;3;1;1;2;1;2
Bogdan Milosevic;right;CB;Ligue2;2;4;2;2;1;2;1;1;1;3;1;2;1;2;1;2;2;3;2;3;3;1;2;1;4;4;3;1;1;1;2;1
Benjamin Psaume;right;ST;Ligue2;3;2;2;4;3;2;3;3;3;3;3;3;2;4;3;4;2;2;3;2;2;3;3;4;1;1;1;1;1;2;2;2
Hamza Sakhi;right;LM;Ligue2;1;2;1;4;2;2;2;3;2;2;3;3;3;3;1;2;2;1;3;1;1;3;3;2;1;1;1;1;1;2;2;2
Simon Falette;left;CB;Ligue2;1;3;2;3;1;2;1;2;1;2;2;3;1;2;2;1;2;4;1;3;3;1;1;2;3;4;3;1;1;3;1;1
Bilal Hamdi;right;RW;Ligue2;2;2;2;4;3;3;3;4;2;3;3;3;3;3;2;3;3;3;2;1;1;3;3;2;1;1;1;1;1;1;1;1
Adrien Monfray;right;CB;Ligue2;2;4;2;2;2;2;1;2;1;2;2;4;3;2;2;2;2;3;1;3;3;1;1;1;3;4;3;1;1;3;1;1
Loic Loval-Landre;right;RM;Ligue2;4;2;2;4;4;3;2;4;3;3;2;4;3;4;3;3;3;3;2;3;3;3;3;4;1;1;1;1;1;1;1;1
Yoann Tribeau;right;RM;Ligue2;2;3;1;3;2;2;1;3;2;2;3;2;2;2;3;1;2;1;2;2;2;2;3;3;1;1;1;1;1;2;1;3
Karim Azamoum;right;CAM;Ligue2;2;3;2;4;3;4;2;3;4;4;3;3;2;4;3;4;3;3;3;2;3;3;3;3;2;3;2;1;1;3;1;1
Arnaud Balijon;right;GK;Ligue2;3;3;2;2;1;1;1;1;1;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;1;1;1;3;2;4;4;4
Karim Coulibaly;left;LM;Ligue2;1;3;1;4;2;3;2;3;3;3;2;3;2;3;2;2;4;3;2;2;2;3;3;3;2;3;2;1;1;2;1;1
Cheick Doumbia;right;MC;Ligue2;1;1;1;3;1;3;2;4;1;3;3;3;2;3;1;4;2;2;2;2;3;2;3;1;3;3;3;1;1;1;2;3
Lucas Libbra;right;RW;Ligue2;1;3;1;3;3;2;2;3;2;1;2;3;2;3;2;4;2;1;3;1;1;2;3;4;1;1;1;1;1;1;1;3
Mehddy Latreche;right;CAM;Ligue2;1;2;1;3;2;2;2;3;2;3;3;3;2;3;1;3;3;2;1;2;1;3;2;2;2;1;2;1;1;1;2;3
Jean-Landry Bassilekin;right;ST;Ligue2;1;4;2;2;4;2;2;3;2;2;2;2;2;3;2;2;3;2;3;1;1;3;2;4;1;1;1;1;1;2;1;3
Bruce Abdoulaye;left;CB;Ligue2;4;3;2;3;1;2;1;1;2;2;2;3;2;2;3;2;2;4;1;4;4;1;2;1;3;3;3;1;1;1;1;3
Gregory Bettiol;right;ST;Ligue2;3;3;2;3;4;2;3;3;2;2;3;3;3;3;3;2;4;2;3;1;1;2;3;3;1;1;1;1;1;3;2;1
Junior Sambia;right;MC;Ligue2;1;3;1;3;2;3;1;3;3;3;3;3;3;2;1;3;3;2;2;2;3;1;3;2;3;3;3;1;1;3;1;3
Quentin Beunardeau;right;GK;Ligue2;1;4;1;2;1;1;1;1;1;2;1;2;1;1;3;2;1;2;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Remy Dugimont;right;ST;Ligue2;3;3;2;2;4;2;2;3;1;1;3;2;2;3;2;2;3;3;3;2;1;3;2;3;1;1;1;1;1;2;2;2
Florent Perraud;right;GK;Ligue2;4;3;2;2;1;1;1;1;1;1;1;1;1;1;3;1;2;1;1;1;1;1;1;1;1;1;1;3;2;4;4;4
Alexis Busin;right;RM;Ligue2;1;2;1;3;3;2;2;4;2;2;3;4;4;3;1;4;3;1;3;1;1;2;2;3;1;2;1;1;1;2;1;1
Benjaloud Youssouf;right;RB;Ligue2;1;2;1;4;1;2;1;3;1;1;2;4;3;2;2;3;1;2;1;3;3;2;1;1;2;3;3;1;1;1;2;2
Ousmane Sidibe;right;RB;Ligue2;3;3;2;4;1;2;1;3;1;3;3;3;2;2;2;3;1;3;1;3;4;2;2;1;3;3;4;1;1;2;1;2
Geoffrey Lembet;left;GK;Ligue2;2;3;1;2;1;1;1;1;1;1;1;1;1;2;1;2;2;1;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Abel Khaled;right;RW;Ligue2;1;3;2;4;3;2;3;4;3;3;3;3;3;3;1;2;4;1;2;1;1;2;3;3;1;1;1;1;1;3;2;3
Jonathan Damian Iglesias;right;CAM;Ligue2;2;1;2;4;3;3;3;4;3;4;3;3;2;3;2;4;3;2;2;2;2;3;4;2;2;2;2;1;1;2;1;1
Anthony Briancon;right;MC;Ligue2;1;4;1;2;1;3;2;3;2;3;3;3;2;2;2;3;3;3;2;3;3;3;3;2;3;3;3;1;1;3;2;2
Warren Caddy;right;ST;Ligue2;1;2;1;2;3;1;2;3;2;1;2;4;3;3;1;4;3;1;3;1;1;2;3;3;1;1;1;1;1;3;1;2
Jamel Ait Ben Idir;right;MC;Ligue2;3;2;2;3;2;3;1;3;3;4;3;2;1;2;3;4;2;3;3;4;3;2;4;3;3;4;3;1;1;3;2;3
Modibo Haidara;right;ST;Ligue2;2;4;1;2;4;2;2;3;2;1;2;3;2;2;1;2;3;3;3;1;1;2;2;4;1;1;1;1;1;1;1;3
Pierre Gibaud;right;RB;Ligue2;2;3;2;3;2;2;2;2;3;3;3;3;3;2;3;3;3;4;3;3;4;2;2;2;4;4;4;1;1;1;1;1
Jonathan Gradit;right;RB;Ligue2;1;3;2;4;1;3;1;3;1;3;3;3;2;2;2;3;2;3;1;3;3;1;2;1;4;4;3;1;1;2;2;2
Abdel Malik Hsissane;right;MC;Ligue2;2;4;2;3;1;3;1;3;2;3;3;2;2;2;2;2;2;3;2;3;3;2;3;2;3;4;3;1;1;2;2;2
Fabrice Seidou;right;ST;Ligue2;2;1;1;3;4;1;2;2;2;1;3;3;2;3;2;4;3;2;2;2;2;3;2;2;1;2;1;1;1;1;1;3
Nenad Kovacevic;right;MC;Ligue2;4;2;2;4;2;3;3;3;2;3;3;1;1;2;2;3;4;3;3;4;3;3;2;3;4;4;3;1;1;2;2;3
Ibrahima Ba;right;MC;Ligue2;3;3;1;3;3;3;2;3;2;3;2;3;2;2;2;2;3;3;3;3;3;2;3;3;3;4;3;1;1;3;1;2
Moussa Niakhate;left;LB;Ligue2;1;2;1;4;2;2;2;3;1;3;3;3;2;2;2;2;1;3;2;3;3;1;2;2;3;3;2;1;1;1;1;1
Pierre Lemonnier;right;CB;Ligue2;1;3;1;2;1;1;1;1;1;1;1;2;2;1;1;2;2;3;1;2;3;1;1;2;3;3;3;1;1;3;1;1
Fousseni Diawara;right;CB;Ligue2;4;3;2;4;2;3;1;2;2;4;3;3;2;3;2;2;3;3;2;4;2;1;3;1;4;4;3;1;1;1;2;3
Alexandre Vincent;right;ST;Ligue2;1;2;1;2;3;1;2;2;2;1;2;3;3;3;2;4;2;1;3;1;1;2;2;4;1;1;1;1;1;2;1;1
Jean-Paul Mendy;left;LM;Ligue2;3;2;1;4;4;2;3;3;3;2;3;3;3;2;1;3;3;2;3;1;1;3;2;3;1;1;1;1;1;2;1;3
Enzo Basilio;right;GK;Ligue2;1;4;1;2;1;1;1;1;1;1;1;1;1;1;2;3;1;2;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Jonathan Millieras;right;GK;Ligue2;1;4;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Sofiane Daham;right;MC;Ligue2;1;3;1;3;2;3;2;3;2;3;2;3;3;3;2;3;3;1;2;3;2;3;2;2;2;3;2;1;1;1;2;1
Jonathan Parpeix;right;MC;Ligue2;2;3;2;3;2;3;2;3;3;3;3;3;2;2;2;2;3;3;2;3;3;3;3;3;4;3;3;1;1;1;1;1
Benoit Darcy;right;CB;Ligue2;3;4;1;2;1;2;1;1;1;2;2;2;2;1;1;2;2;3;1;2;3;1;1;2;3;4;3;1;1;1;1;2
Ferland Mendy;left;LB;Ligue2;1;3;1;3;1;1;1;3;1;1;1;3;3;3;2;3;1;3;1;2;3;2;2;2;3;3;3;1;1;1;1;1
Chris Vianney Bedia;right;ST;Ligue2;1;4;1;2;3;2;2;2;1;1;2;3;3;3;1;2;2;4;2;2;1;2;2;3;1;1;1;1;1;1;1;2
Remi Elissalde;right;MC;Ligue2;2;3;1;3;2;2;2;2;1;3;3;2;2;2;1;2;2;2;2;3;2;1;3;2;3;3;3;1;1;3;1;1
Jerome Mombris;right;LB;Ligue2;2;3;2;4;1;2;1;3;3;1;2;4;3;2;3;3;2;2;1;3;3;1;1;1;4;3;3;1;1;2;1;3
Guillaume Cros;left;LB;Ligue2;1;2;1;3;1;1;1;3;1;1;3;3;2;2;2;4;2;2;1;2;3;2;1;1;2;3;2;1;1;2;2;1
Guillaume Fanucchi;right;RM;Ligue2;1;2;1;3;2;2;2;3;2;2;2;3;2;2;1;4;2;1;1;1;1;2;2;3;1;1;1;1;1;2;1;3
Cyril Dreyer;right;MC;Ligue2;1;2;1;3;2;3;2;2;2;3;2;3;2;2;2;3;2;1;2;3;2;2;2;2;2;3;2;1;1;1;2;1
Malik Couturier;left;CB;Ligue2;4;4;2;3;1;2;1;1;1;2;2;1;1;1;2;1;1;3;1;2;3;1;2;1;4;3;3;1;1;3;1;2
Pierre-Ange Omombe;right;RW;Ligue2;1;2;1;3;3;2;2;3;2;2;2;3;3;3;1;4;3;1;2;1;1;3;2;2;1;2;1;1;1;2;1;1
Jordan Marie;left;MC;Ligue2;1;2;1;3;1;3;1;3;2;3;3;3;3;3;3;3;1;2;3;2;3;2;2;1;3;3;3;1;1;1;1;2
Loris Nery;right;LB;Ligue2;2;2;2;4;2;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;4;1;4;3;3;3;3;1;1;1;1;1
Thibault Cillard;left;CB;Ligue2;1;4;1;2;1;2;1;1;1;3;1;3;3;2;3;3;2;2;1;2;3;1;2;1;3;3;3;1;1;3;1;3
Kevin Renaut;right;CB;Ligue2;2;4;1;3;1;2;1;1;1;3;1;2;2;2;2;2;1;3;1;3;3;1;1;1;3;3;3;1;1;2;1;1
Hugo Aine;right;MC;Ligue2;1;3;1;3;3;2;2;2;3;3;2;3;3;2;2;3;3;2;2;3;3;3;3;2;3;3;2;1;1;3;2;3
Romain Bauchet;right;ST;Ligue2;1;2;1;3;3;2;3;2;2;1;2;4;3;2;3;4;3;1;2;1;1;2;2;3;1;1;1;1;1;3;1;1
Erwan Quintin;left;LB;Ligue2;3;3;2;4;2;3;2;3;3;2;3;3;2;2;3;2;2;2;3;2;3;3;4;2;3;3;3;1;1;2;2;2
Jeremy Grain;right;LM;Ligue2;1;1;1;4;3;3;3;3;3;3;3;3;3;3;1;3;2;2;3;2;1;3;2;3;1;1;1;1;1;3;2;2
Kevin Diaz;left;RM;Ligue2;2;2;2;4;3;3;2;3;4;3;3;4;3;4;2;4;4;1;3;1;2;4;2;3;1;1;1;1;1;1;1;2
Bachibou Koita;right;ST;Ligue2;1;3;1;2;3;2;2;2;1;1;2;3;2;3;2;3;2;2;2;1;1;3;2;3;1;1;1;1;1;2;2;3
Joris Sainati;right;CB;Ligue2;2;3;2;3;1;3;1;1;2;3;3;3;2;2;3;2;1;3;1;4;3;2;2;1;4;4;3;1;1;2;1;1
Joffrey Cuffaut;right;RB;Ligue2;2;3;3;4;1;3;1;3;2;3;3;3;3;3;3;3;1;3;1;3;3;2;3;3;3;4;3;1;1;2;2;1
Johann Ramare;right;MC;Ligue2;3;3;3;4;2;4;2;3;3;4;3;1;1;3;3;3;3;3;2;3;4;2;4;2;4;4;3;1;1;2;1;3
Matheus Vivian;right;CB;Ligue2;4;4;3;2;2;3;1;2;1;3;3;1;1;1;2;2;2;4;1;2;4;2;2;2;4;4;3;1;1;1;1;1
Issa Baradji;right;ST;Ligue2;1;4;2;2;4;2;3;3;1;1;3;3;3;3;2;1;4;4;3;4;1;3;2;3;1;1;1;1;1;1;1;3
Baptiste Gainnet;right;CB;Ligue2;1;4;1;2;1;1;1;1;1;1;1;3;3;1;1;2;2;3;1;3;3;1;1;2;3;3;3;1;1;1;1;1
Lamine Fall;left;LB;Ligue2;1;4;1;4;3;3;2;3;1;3;3;3;2;2;2;2;2;3;2;2;3;1;2;2;3;3;3;1;1;2;1;3
Samuel Bouhours;left;LB;Ligue2;2;3;2;4;1;3;1;2;3;3;3;3;1;2;2;2;2;3;1;4;3;2;3;2;4;4;3;1;1;2;2;3
Gregory Tomas;left;LB;Ligue2;3;1;2;4;3;2;1;3;1;3;2;3;2;3;2;4;3;2;3;3;3;2;2;2;3;4;3;1;1;2;2;3
Manuel Perez;right;MC;Ligue2;2;3;2;3;2;3;2;3;3;4;3;4;3;3;3;3;3;2;2;2;3;3;4;2;2;3;2;1;1;1;1;3
Yanis Hamzaoui;right;RB;Ligue2;1;2;1;3;1;3;1;2;1;3;2;3;2;2;2;3;1;2;1;2;3;2;2;1;3;3;3;1;1;2;1;1
Jerome Scolan;right;GK;Ligue2;2;3;1;2;1;1;1;1;1;1;1;1;1;1;2;3;1;1;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Jacques Salze;right;CB;Ligue2;2;4;2;2;1;2;1;1;2;3;2;1;1;1;3;2;2;4;1;3;3;1;2;2;4;3;3;1;1;2;2;1
Julien Remiti;right;MC;Ligue2;1;2;1;3;2;3;2;3;2;3;3;2;1;2;2;4;2;1;1;3;3;2;2;2;3;3;3;1;1;2;2;2
Tobias Badila;left;LB;Ligue2;1;3;1;4;2;2;1;2;1;2;2;4;3;2;2;2;1;2;2;2;3;2;1;2;3;3;3;1;1;1;1;2
Mayingila N'Zuzi Mata;right;ST;Ligue2;1;3;1;3;3;2;3;3;2;1;3;4;3;3;2;4;3;2;2;1;1;3;3;3;1;1;1;1;1;2;1;1
Thomas Renault;right;GK;Ligue2;3;3;2;2;1;1;1;1;1;1;1;1;1;1;3;2;1;2;1;1;1;1;1;1;1;1;1;3;2;4;4;4
Anthony Derouard;left;CAM;Ligue2;1;3;1;4;4;3;3;3;3;3;2;3;3;3;2;3;3;2;3;3;3;3;3;3;3;3;2;1;1;1;1;2
Pierre-Francois Sinapi;left;MC;Ligue2;2;3;1;3;1;3;2;3;1;3;2;2;2;2;2;3;3;2;1;2;2;2;2;1;2;3;2;1;1;1;2;2
Anthony Dupre;right;GK;Ligue2;1;4;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Florian Miguel;left;LB;Ligue2;1;3;1;3;1;2;2;2;3;1;2;3;2;2;2;3;2;2;1;3;3;2;1;2;3;3;3;1;1;1;2;1
Pierre-Alex Bois;right;GK;Ligue2;1;4;1;2;1;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Jean-Pascal Fontaine;right;MC;Ligue2;2;2;1;4;2;3;2;3;3;2;3;3;2;2;1;4;2;2;2;2;3;2;3;2;3;3;3;1;1;2;1;1
Eliott Sorin;right;MC;Ligue2;1;3;1;3;1;3;2;3;1;3;3;3;2;3;2;3;2;2;2;3;3;2;3;2;3;3;3;1;1;1;1;1
Karim Djellabi;left;LB;Ligue2;3;1;2;4;2;3;3;3;1;3;3;3;2;3;3;4;3;2;2;4;2;2;3;3;4;3;4;1;1;2;2;1
Yohan Betsch;right;MC;Ligue2;2;4;2;4;1;3;1;2;1;3;3;2;1;2;3;2;2;4;2;3;3;1;3;2;3;4;3;1;1;3;2;1
Regis Gurtner;right;GK;Ligue2;2;3;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Pascal Berenguer;right;MC;Ligue2;4;2;2;4;2;4;4;2;4;4;3;2;1;2;3;3;4;2;4;4;3;2;4;3;4;4;3;1;1;3;1;3
Wilfried Louisy-Daniel;right;ST;Ligue2;3;4;1;2;3;1;2;3;2;1;3;3;2;3;2;2;3;4;3;1;1;3;2;4;1;1;1;1;1;1;2;2
Antoine Ponroy;right;CB;Ligue2;3;4;2;2;2;2;1;2;1;2;2;2;1;1;2;2;2;3;1;3;3;1;1;1;4;4;3;1;1;1;2;2
Jessy Benet;right;MC;Ligue2;1;4;1;3;2;4;2;3;2;4;3;3;2;3;2;4;2;2;2;1;3;2;2;2;3;3;2;1;1;2;2;3
Gauthier Gallon;right;GK;Ligue2;1;4;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Lucas Daury;right;RW;Ligue2;1;3;1;3;3;3;1;3;2;3;3;3;2;2;2;3;3;2;2;3;2;3;2;2;2;3;2;1;1;1;2;3
Elie Ehua;right;MC;Ligue2;1;2;1;3;1;3;2;3;2;3;3;3;2;3;2;4;3;2;2;3;3;2;3;2;2;3;3;1;1;2;2;3
Hassane Alla;left;MC;Ligue2;4;3;3;4;3;4;3;3;3;4;4;2;2;3;3;3;4;2;4;3;3;3;4;4;2;3;3;1;1;1;1;1
Ande Dona Ndoh;right;ST;Ligue2;3;4;2;3;4;2;3;3;2;1;3;3;2;3;2;3;3;3;3;2;1;3;2;3;1;1;1;1;1;3;2;3
Julien Francois;left;MC;Ligue2;4;4;2;3;2;4;2;2;1;4;3;1;1;2;3;1;3;3;3;3;3;2;3;2;3;3;3;1;1;2;2;3
Valentin Jacob;left;CAM;Ligue2;1;1;1;3;2;2;2;3;3;3;2;2;2;3;2;4;2;1;2;1;1;2;3;2;2;2;1;1;1;1;1;2
Erwin Koffi;right;ST;Ligue2;1;3;1;3;2;2;2;3;2;2;3;3;3;3;2;3;2;2;2;1;1;3;2;3;1;1;1;1;1;1;1;2
Ludovic Guerriero;right;MC;Ligue2;3;2;2;4;2;2;3;3;3;3;3;2;1;2;1;3;3;4;3;3;3;2;3;4;3;4;2;1;1;1;1;3
Louis Souchaud;right;GK;Ligue2;1;3;1;2;1;1;1;1;1;1;1;1;1;1;2;3;1;1;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Brian Landini;right;RB;Ligue2;1;3;1;3;3;2;2;3;2;2;2;2;2;2;2;2;2;3;2;2;3;2;2;2;3;3;3;1;1;2;1;2
Modibo Dembele;right;MC;Ligue2;1;1;1;3;1;2;1;2;1;3;2;3;3;3;1;4;2;2;1;3;3;2;2;1;3;3;2;1;1;2;1;2
Baba Sylla;right;ST;Ligue2;2;3;1;2;3;2;2;3;2;1;2;3;3;3;2;3;3;3;3;1;1;2;2;3;1;1;1;1;1;3;1;3
Bruno Collaco;left;LB;Ligue2;2;2;2;4;2;3;3;4;4;2;4;3;3;3;2;3;4;2;4;3;3;3;3;3;4;4;3;1;1;2;2;3
Antonin Bobichon;right;RM;Ligue2;1;3;1;4;3;2;2;3;2;2;2;3;2;2;3;3;3;2;2;2;1;2;2;3;1;1;1;1;1;2;2;3
Famara Diedhiou;right;ST;Ligue2;1;4;1;2;4;2;2;2;2;1;2;1;1;2;2;1;3;3;2;1;1;3;2;3;1;1;1;1;1;3;1;2
Martin Mimoun;left;CAM;Ligue2;1;2;2;3;4;3;3;3;3;3;3;3;2;4;2;4;3;1;3;1;1;3;3;2;2;2;2;1;1;3;1;3
Anthony Kasparian;right;GK;Ligue2;1;2;1;2;1;1;1;1;1;1;1;1;1;1;2;3;1;2;1;1;1;1;1;1;1;1;1;3;2;4;3;4
Chafik Tigroudja;left;CAM;Ligue2;1;2;2;4;3;3;2;3;3;4;3;3;2;3;2;3;3;1;2;2;2;2;4;2;2;2;2;1;1;1;1;2
Romain elie;left;CB;Ligue2;3;3;2;4;1;3;1;1;1;3;2;2;2;2;2;3;2;3;1;3;3;2;3;2;3;3;3;1;1;1;1;1